names	scores	logFC	pvals	adj_pvals	cluster
NAA38	4.9945545	1.521601	1.401329571226783e-05	0.00012941077959393593	9
PEG10	4.9892416	3.1534646	1.567113309930616e-05	0.00014353508336532712	9
VSTM2A	4.9796734	6.124288	1.6975247421282206e-05	0.00015450930088391492	9
GSPT1	4.97499	1.5092018	1.4746988991593355e-05	0.0001357378588822812	9
VPS28	4.9444494	1.2370912	1.5310539534770943e-05	0.0001403856770190684	9
MT1G	4.942669	2.2428308	1.697428127843149e-05	0.00015450930088391492	9
SELENOH	4.901384	1.238814	1.778657882702886e-05	0.00016106361782866496	9
YWHAZ	4.9009466	1.246568	1.8710409987479647e-05	0.0001687458621645751	9
SNHG25	4.8822775	2.4065175	2.150936619865289e-05	0.00019156814967313237	9
RNASET2	4.8704796	1.7703904	2.080501331490567e-05	0.00018588730729761618	9
MRPS30	4.863776	2.1127512	2.1973977615451406e-05	0.00019555032719550426	9
ATP6AP1	4.8028655	1.4554864	2.4709736137484896e-05	0.00021730185101923987	9
TSPAN5	4.779264	2.7282424	2.9745943933490078e-05	0.0002578058670473361	9
HES1	4.773791	1.3830421	2.461212147861356e-05	0.00021650017480046615	9
MCRIP2	4.769524	2.0008974	2.9699865771034103e-05	0.00025753732648628176	9
GALNT6	4.766162	2.6191287	3.106949720811155e-05	0.00026816829795606525	9
TPSAB1	4.7421584	6.0987015	3.462793337829771e-05	0.00029606309289867026	9
ATOX1	4.6706285	1.2258569	3.6888605577228835e-05	0.00031339430589306797	9
QPRT	4.6691794	2.613735	4.1429725058218705e-05	0.0003493198612814765	9
TIMM10	4.6494083	1.8426399	4.272634100449274e-05	0.0003585399558748289	9
PLIN5	4.621089	3.7957234	4.914540809813787e-05	0.00040821845790481483	9
RWDD1	4.615466	1.2588723	4.443497622712024e-05	0.0003718546750583433	9
FXYD3	4.614677	1.0152427	3.6235770414575174e-05	0.00030839481742584774	9
SH3BGRL	4.6114397	1.1742172	4.184412592076763e-05	0.00035237103377064197	9
SMS	4.6098857	1.2686648	4.418717198926525e-05	0.0003699655356195571	9
RSL1D1	4.6024833	1.2647725	4.6138375101150184e-05	0.0003849570246934523	9
TMEM141	4.5953865	1.4729596	4.755363907678452e-05	0.00039587902910757743	9
DSCAM-AS1	4.5701823	5.093638	5.787844989718685e-05	0.0004747618214726202	9
ARMT1	4.5396037	2.162019	5.9570107124539166e-05	0.0004869707441053298	9
CLU	4.527642	1.5368104	5.6166150674014224e-05	0.00046183073709381083	9
COX7B	4.506197	1.0098412	6.016431480261843e-05	0.0004913492288275201	9
ZCRB1	4.5050135	1.3848377	6.293660492303428e-05	0.000512616965935768	9
MRPL20	4.4679856	1.1543663	6.907568376437204e-05	0.0005589547669820995	9
CHCHD5	4.46611	1.8059489	7.410074989423786e-05	0.0005963979206375436	9
LURAP1L	4.4495654	2.3124187	7.923148005979742e-05	0.000634400351560197	9
SNHG9	4.4173427	1.9687011	8.609123957450796e-05	0.0006834523707854607	9
TMEM219	4.395926	1.4100888	8.877431920186908e-05	0.0007039194894444186	9
POLR2K	4.394614	1.2290934	8.652000215507781e-05	0.0006865312023381747	9
TBX3	4.337811	2.1188626	0.00011030945472880343	0.0008554657620945194	9
NFATC4	4.3348	3.2096882	0.00011432045262818645	0.0008831004840170432	9
PMVK	4.31815	1.5141078	0.0001132551435550276	0.0008756779091699357	9
SNHG19	4.3104386	1.9215646	0.00011887377665227168	0.0009151125413573202	9
CETN2	4.30088	1.6264707	0.00012015031994684547	0.000924303183792923	9
MRPL33	4.2832017	1.3058434	0.00012319753231295057	0.0009455763000706351	9
MORF4L2	4.264187	1.4346493	0.0001337946533671942	0.0010175978386823268	9
NDUFA13	4.2142982	1.2958437	0.00015221903435729103	0.0011455191006008298	9
NDUFA11	4.206546	1.1317838	0.0001534845116360509	0.0011547833119750523	9
TPSB2	4.192497	5.4685593	0.0001772999191091872	0.0013200480769902882	9
GP2	4.1801915	4.0711794	0.00018242931002685636	0.0013543296785327112	9
CUTA	4.1710854	1.0538361	0.00016862475865651907	0.0012610575317944942	9
DSP	4.1601195	1.4048593	0.0001788493769128208	0.0013298131126209096	9
SEPHS2	4.1593213	1.8064253	0.00018680645237451816	0.0013843736674975064	9
TSPAN6	4.123039	2.282797	0.000209692538144112	0.0015369968142245761	9
CHPT1	4.1228757	1.706406	0.0002049135949348637	0.001506907890311393	9
BCKDK	4.117684	2.0129943	0.00021248693843504317	0.0015547297706437928	9
UQCC2	4.1015277	1.4578172	0.0002169431811563581	0.0015828782334490771	9
HAGH	4.0917287	1.7567992	0.00022638055297361827	0.0016460069645107588	9
WWP1	4.058842	1.9704336	0.0002519742528951372	0.0018136198318360079	9
KDM4B	4.0452957	1.9305426	0.00026044895229502055	0.001870203020536777	9
C16orf91	4.0384107	2.1197233	0.0002697527278617952	0.0019299864004292818	9
PRR34-AS1	4.037265	2.4955542	0.0002725489262813135	0.0019479146678886715	9
TMC5	4.023952	2.3136346	0.00027950628678377924	0.001990428952232429	9
PEBP1	4.02059	1.0229834	0.00026736917576514115	0.0019157935322235845	9
MB	4.017313	2.3019848	0.0002867204084220513	0.0020387723593139756	9
ECI1	4.015742	1.9176105	0.00028688056609265267	0.0020394788188456262	9
IL6ST	3.9695303	1.2444621	0.00030643442577658794	0.0021642697567851206	9
ECM1	3.965117	2.2135668	0.0003308028721862406	0.002319769838176604	9
NUPR2	3.9615695	2.7071338	0.00034226153081249374	0.00239311945069457	9
TNNT1	3.9517808	2.2651274	0.0003463403369509479	0.002417606918141882	9
MAOB	3.9097772	3.1112077	0.0003985804488808057	0.0027417528375535487	9
HEBP2	3.9067688	1.1066895	0.000368504025365423	0.0025537176683433165	9
CXorf40A	3.906348	3.1304526	0.0004029402221589977	0.0027700385307306706	9
SWI5	3.8940265	2.0539784	0.0004117310614031085	0.00282352719904348	9
AC093001.1	3.887407	3.5524282	0.00042690260577596574	0.0029174287490488318	9
METTL26	3.8706892	1.3113904	0.00042554994827023225	0.0029093703250982184	9
EI24	3.8704333	1.3660495	0.0004295762333030487	0.002935102147324823	9
DUSP23	3.862387	1.2712952	0.00043206388903008566	0.002950896946030972	9
CSAD	3.8566706	2.182647	0.00045843822641193567	0.0031170639675821474	9
MFSD3	3.8425734	2.471918	0.00047990520213235847	0.003245916593006944	9
PKIB	3.7954857	1.5741718	0.0005277927886537392	0.0035348837708137114	9
COX14	3.793004	1.1412761	0.0005261678417688587	0.0035247045298121217	9
C19orf70	3.7592945	1.2209744	0.0005826647256746055	0.0038699321908617704	9
CST6	3.7468553	2.8365965	0.0006329309515176177	0.0041756760513085005	9
MRPL54	3.7286022	1.3829509	0.0006476503145184901	0.00426356019612653	9
METRN	3.7258384	1.965753	0.000658211693197159	0.004326294023422675	9
C19orf33	3.7248185	2.2911184	0.0006676790004155399	0.0043799376790411935	9
TCIM	3.7211738	2.3231552	0.0006731080078558868	0.004412099998337756	9
SPDEF	3.7098851	1.4321566	0.0006695007591530689	0.004391029519505883	9
NDUFA7	3.7069776	2.4732335	0.0007075307499026759	0.004616084202000711	9
S100A1	3.6976798	1.7484965	0.0006992550875717606	0.004567422569083626	9
TIMM13	3.6951256	1.0488214	0.0006952727886510777	0.004543666892772882	9
PCBD1	3.690333	1.2242553	0.0007118782181080552	0.0046372319505850225	9
SGK3	3.6768742	1.999986	0.0007607465845328704	0.0049126301871037755	9
CA12	3.6713703	1.4005257	0.0007384453421860983	0.004787049714391945	9
TMBIM4	3.6600592	1.0978749	0.0007648797484679291	0.004937307147745268	9
CAMK2N1	3.6468062	2.0476341	0.0008305215997419188	0.005316130720790782	9
MRPL57	3.6322846	1.0997947	0.0008395969892263858	0.0053711467891745576	9
MSRB2	3.6217031	1.4177394	0.0008741446047300956	0.005569848819766744	9
PPP1R35	3.6048172	1.7063154	0.0009304108060424829	0.005869270048047944	9
CYP4Z1	3.604134	3.6024942	0.0009547565599038691	0.006010414747698136	9
BEX4	3.602277	1.7264189	0.0009381874834957946	0.005913878290534194	9
IFITM1	3.5992851	1.0575749	0.0008429980094935689	0.00539084770951836	9
HSD17B10	3.598308	1.0888088	0.0009134708520118989	0.005783073961368648	9
RARRES3	3.596221	1.3453512	0.0009194155939267988	0.005814124893646071	9
ISOC1	3.5586398	1.9535685	0.0010623994215588003	0.0066369787667170275	9
SRD5A3	3.5373712	1.7735529	0.0011258762588537289	0.006990561939691395	9
ALDOA	3.5358777	1.3141643	0.0010797244484759706	0.006733922968823454	9
STARD10	3.5288568	1.2459545	0.001108442899374134	0.006897349397750691	9
LSM10	3.4949453	1.584519	0.00126581814195897	0.007770279337380272	9
PRLR	3.4799469	1.6741009	0.001316079033136074	0.008053750565666313	9
NAXE	3.4740748	1.2606031	0.001321899257190198	0.008084942192818459	9
NUCB2	3.4540648	1.5735216	0.0014235869424799599	0.008648529186328623	9
PGGHG	3.4377737	2.1225746	0.0014919034666533175	0.009012956443627327	9
MRPL23	3.4364424	1.414951	0.0014760277134228568	0.008934749239472305	9
SLC38A1	3.4335566	1.3795105	0.0014849481485392562	0.00897740552454131	9
NSMCE1	3.4281836	1.6325935	0.0015287062664106528	0.009213717319259606	9
CXorf40B	3.4208384	2.401371	0.0015806059895891547	0.009500914963585991	9
GAMT	3.412402	1.7132709	0.001590286901615435	0.00955568129112922	9
LCMT1	3.4039037	1.5766395	0.0016327289822495148	0.00979141119142338	9
THOC6	3.385439	1.8318086	0.0017273311953181322	0.010301638624140377	9
TSPAN13	3.385399	1.0467287	0.0016485214048326592	0.009875523564831616	9
CLDN7	3.3555186	1.2553095	0.00183418289385022	0.010866381144987313	9
RHPN1	3.3508112	2.296587	0.0019134068908380011	0.011267131412499543	9
FIS1	3.349409	1.0186092	0.0018491822751133889	0.010944666082508941	9
MT1A	3.3447452	2.2770126	0.0018942552526040235	0.011164156638128897	9
AFF3	3.342039	1.9486966	0.0019355787393317422	0.011385697386167305	9
TMEM191B	3.337454	3.4327033	0.00200128508785105	0.01173515789014197	9
AIG1	3.3346968	1.6387161	0.001978424167323657	0.011615320321407803	9
SGCE	3.3322291	2.0741627	0.002003080365554778	0.011741579612211254	9
BBX	3.3221257	1.3336	0.002029525307873487	0.01187169660819404	9
SPACA6	3.3049936	3.062152	0.0021818227441776257	0.01267414559446861	9
LINC00504	3.3019893	3.1609156	0.0021994444300829927	0.01275883182798576	9
KIAA0040	3.2999341	1.6614234	0.002164807214549185	0.012584020586342153	9
SYT17	3.2897482	2.9369154	0.0022730536950114908	0.013135853546585185	9
ISCU	3.2793767	1.0721294	0.002255300464819079	0.013044496101137565	9
NPNT	3.2756567	2.592394	0.0023524895627199715	0.013536601891094626	9
YTHDF3-AS1	3.2717655	2.8517704	0.0023842684064241263	0.01368893300579795	9
SYNPO2L	3.266125	3.726931	0.0024253598504951936	0.013898683537580605	9
HIST3H2A	3.2588663	1.5507588	0.0024160734574423547	0.013847833191400209	9
SCUBE2	3.2546463	1.9515411	0.00246274678713655	0.014086458046955496	9
MRPS26	3.2427914	1.2319896	0.0025155817389037726	0.014356836328836385	9
ZNF771	3.21841	2.7547057	0.002752774094958236	0.015512133198671042	9
SLC50A1	3.2038352	1.4082202	0.0028021669491343857	0.01576254632255561	9
C1orf35	3.1932988	1.422135	0.0028905750122832567	0.01620200141828087	9
CCDC57	3.1851962	1.7152625	0.0029758096626132987	0.016626958503033924	9
SYAP1	3.1783607	1.0215173	0.002961138951494553	0.016556019598612904	9
BLVRB	3.1661503	1.2449698	0.003105050092008426	0.01728572367403396	9
MYO6	3.1650054	1.1837115	0.003074638703479666	0.01713064065671287	9
ZNF703	3.1362576	1.3882669	0.003343583969003731	0.01850307703421121	9
ROGDI	3.135219	1.7284503	0.003394235503180747	0.018727759995424482	9
ECI2	3.1323075	1.952115	0.003445864105056893	0.01897516466059978	9
BEX1	3.1184983	5.55573	0.003621490001079317	0.019838052609211395	9
CCDC74B	3.1062813	3.7502666	0.00372960318956617	0.020357139232097463	9
RBP7	3.0991254	1.5561023	0.003677533403728668	0.02012204696483903	9
MINCR	3.0938594	2.2186525	0.0038205920916193803	0.020779386953949347	9
CISD3	3.0878477	1.0931803	0.003765321852134556	0.020512044866403303	9
DGCR6L	3.0873659	1.2864468	0.003829026323695423	0.020811760156063553	9
LAGE3	3.0672452	1.031818	0.003991400794217385	0.02158935236878654	9
FAM213A	3.0622144	1.425442	0.004120788963023313	0.022178334821688857	9
PNKD	3.0607684	1.0606568	0.004079254807167758	0.02199715200759064	9
NMRAL1	3.0543404	1.3381237	0.004181935103002474	0.02244978957903425	9
TBL1X	3.0478811	2.2280502	0.004319084617032043	0.023067900818450917	9
PDZD11	3.040087	1.5871823	0.004365433648724468	0.023289487833921964	9
PON3	3.036922	4.0057125	0.004481931037777532	0.023827619105737233	9
SEPT1	3.0354023	2.5442808	0.0044713467635653535	0.023782658071161675	9
NDUFA10	3.0302672	1.1513243	0.004447540106234848	0.023678562333844924	9
CRNDE	3.027524	1.1025167	0.004456659404312974	0.023715819939720998	9
ANAPC13	3.024605	1.1394206	0.004492640120138903	0.02387698340509887	9
NUBP2	3.0135043	1.4904505	0.004692411307381134	0.024840304239405087	9
SHARPIN	3.0122628	1.4074858	0.004702146643296134	0.024883985573176972	9
MUC1	3.0014014	1.1570053	0.004732071638908964	0.025010780781696433	9
SIGLEC15	2.9996884	4.5456333	0.004941441073212717	0.02592131295536874	9
PSMD10	2.9960177	1.5383958	0.004908781723201965	0.025790327032881755	9
EMP2	2.9889402	1.0248852	0.004911425392944939	0.025795751280351557	9
SYBU	2.9883227	2.9806075	0.005068678375380485	0.02653067125290837	9
SLC1A2	2.9752822	3.0145934	0.005234818025103319	0.027268369526322476	9
SPINT1-AS1	2.9707603	1.4990058	0.005244365754020523	0.027307686127846655	9
AC027644.3	2.9695396	2.0318644	0.005290497715211957	0.027524210309589618	9
ARL3	2.9634428	1.3337494	0.00533139234248814	0.027698300892099553	9
C8orf59	2.955982	1.1613519	0.0054140153177697405	0.028088397180713823	9
MIR200CHG	2.9464843	2.3545952	0.005631547208478617	0.02905071130722567	9
TMEM205	2.945971	1.1546569	0.0055603990970559585	0.028741153662252102	9
AP004609.3	2.9427407	3.7476208	0.005722834166422416	0.029428696615471407	9
MAPK3	2.9423723	1.8088938	0.005670542311431755	0.02920246578653961	9
ABCC6	2.9335196	3.739171	0.005854710520018207	0.030012661707463043	9
SPR	2.933081	1.7069006	0.005789863731930818	0.029730223428152413	9
KCNE4	2.9322853	1.4945052	0.0057222543621633015	0.029428696615471407	9
NBDY	2.9195926	1.0376953	0.0059143275266958	0.030276626918941365	9
MRPL13	2.9040234	1.1139208	0.006180134164731339	0.03144937099183728	9
KCNK6	2.8930817	1.4628025	0.006384584660933254	0.03237758604662266	9
SCML1	2.8797283	2.337179	0.006689803345751502	0.03370247992492993	9
TEX264	2.8769317	1.3131695	0.006662312148222468	0.03360309951331275	9
TP53INP1	2.8763626	1.535761	0.006672582027029348	0.03363972249640634	9
PTGES	2.8601499	2.5678306	0.0070263572822976345	0.03521683347363194	9
FAM25A	2.8565128	5.298449	0.007153238577236383	0.03578860010726216	9
DCTPP1	2.8391032	1.082567	0.007295795953138565	0.03642966377665118	9
ZFX	2.8389218	1.6793729	0.007377680782432626	0.03679078072012678	9
AL390294.1	2.8363876	3.3394945	0.0075031147512881705	0.03734668040787397	9
ITPRIPL2	2.8310652	1.6417354	0.007527092220027323	0.03742457754994611	9
PXMP2	2.830848	1.7481768	0.0075485730882259025	0.037525817393239215	9
FMC1	2.8235965	1.4328121	0.0076453073639439545	0.0379616956763944	9
ZNF688	2.818321	1.8562351	0.007794180919264008	0.038603754018463395	9
HPN	2.8116813	2.214872	0.007961290874787936	0.03931830363797444	9
THSD4	2.8045764	1.4873694	0.008018794687388281	0.039552704795542695	9
SMIM7	2.8028655	1.0709497	0.0080182872491611	0.039552704795542695	9
C8orf33	2.802604	1.3218389	0.008077246097891703	0.03981174303738216	9
PNPLA4	2.7782269	1.5127426	0.008594324521416282	0.042063656613574134	9
YIPF6	2.7774012	1.1387222	0.008567874832358017	0.041952567847024856	9
LINC00623	2.7746985	1.7323982	0.008693795076541529	0.04248850075218992	9
SRGAP1	2.7706673	1.592311	0.008758392499439582	0.04273570596795214	9
ATP6V0E2	2.7576113	1.5658416	0.00907160804676037	0.044007926742318425	9
GPR160	2.7547305	1.4711221	0.009115254972862287	0.04417494105545065	9
SPESP1	2.748401	3.0432847	0.009351728688863841	0.045164338654165886	9
CAPS	2.7449126	1.9595666	0.009375433380043954	0.0452527573751697	9
CGN	2.7445488	2.6830015	0.009442661151462202	0.045537929213687094	9
TRAPPC6A	2.7428184	1.1436254	0.009350878187788122	0.045164338654165886	9
COPRS	2.7391207	1.094831	0.009406201307659115	0.04536862209666298	9
LINC02562	2.7371662	3.9647083	0.009653096157692055	0.046419282899662975	9
SEC14L2	2.7312615	2.3553076	0.009742921174668868	0.04681766749564019	9
CXCL14	2.7114806	1.9274094	0.01014573501156185	0.04844790689390603	9
UGDH	2.7107878	1.2618318	0.010119078277845127	0.048341262571884834	9
PGRMC2	2.7092578	1.214415	0.010186572945113917	0.048608314575624686	9
RXYLT1	2.7061133	1.7120094	0.010333372504296565	0.04921778573794534	9
FTH1	36.80494	3.199082	3.9200181498504134e-71	2.191355479402212e-67	3
LINC01238	29.623003	10.186011	2.7630614380597267e-44	2.0146922542165497e-41	3
KCNE4	25.420553	5.4884505	2.8561738019234024e-41	1.5704741883657843e-38	3
RHOBTB3	24.683249	4.7886677	1.68579138154892e-40	8.698942881312666e-38	3
MRPS30-DT	23.21828	5.5754743	2.2402241051950119e-38	1.0153967123289985e-35	3
COX6C	23.028572	3.079113	3.6424963585538464e-48	3.817905323820455e-45	3
BTF3	22.965727	1.5333056	6.150624990184733e-53	1.0314905639789307e-49	3
PIP	22.8161	6.381599	3.483698731206527e-38	1.5174901187454302e-35	3
SLC39A6	22.65758	3.6102374	1.8071460253551649e-41	1.0102247472739597e-38	3
RPL13A	21.503511	1.4420259	1.7167103872907202e-60	4.1128702214370034e-57	3
CST5	20.799446	12.235623	1.4417668532951186e-33	4.396209275124688e-31	3
RPL10A	20.344574	1.2597646	3.359911026070915e-51	4.695615655226856e-48	3
XBP1	20.26955	2.6008382	3.112482055219081e-44	2.221186396044749e-41	3
AGR3	20.229315	4.2904034	1.1666326789691233e-35	3.952527948010441e-33	3
BST2	19.542	2.8327699	3.990244096186556e-38	1.6941364206353578e-35	3
RPS14	19.307724	1.0798	7.303145568556061e-43	4.536200102128498e-40	3
RPS18	19.305513	1.2326936	1.5048154296449086e-46	1.402028175714441e-43	3
IFI27	18.864632	3.3833961	2.882747879080625e-38	1.2722400870032005e-35	3
HSPB1	17.536448	2.3593888	2.592835351576788e-37	1.0231328297322005e-34	3
TMSB4X	17.12907	1.6233424	1.1413236031413899e-42	6.8359169594581e-40	3
RPS27L	17.083744	2.0298028	2.3874290573198915e-33	7.214122343384367e-31	3
RPL27A	16.03774	1.1351626	5.677354513437699e-37	2.139597165564201e-34	3
H3F3A	15.980571	1.4886678	2.1783581450922384e-37	8.698132207683187e-35	3
KCNJ3	15.975396	6.8701706	2.041891945591821e-26	3.2768946290476207e-24	3
GATA3	15.780598	2.7581291	1.2271318362405807e-29	2.5886307496443594e-27	3
RPS5	15.6679535	1.0369061	5.7201002006750254e-36	1.957733477865725e-33	3
EIF3H	15.662405	2.057983	1.6672750457064415e-29	3.4519797721012194e-27	3
MT-CO3	15.447231	1.4922866	8.174183221858094e-45	6.854256986108558e-42	3
MGST1	15.40725	2.5327997	1.107953787031411e-28	2.1605743006291022e-26	3
MT-CYB	15.355659	1.4041597	1.8627415900682836e-42	1.0772106150427639e-39	3
CRABP2	15.096859	2.6522949	3.3341563331658227e-28	6.24753841177178e-26	3
MT-CO2	14.9718075	1.4850119	1.1331531078165188e-41	6.441879388012519e-39	3
RPL23A	14.937602	1.0896884	4.485057153105014e-35	1.4605174948766532e-32	3
AGR2	14.86339	3.6559231	5.860658165922503e-26	9.017079612073701e-24	3
ADIRF	14.63663	2.3186054	5.427289796145549e-29	1.0835519467411779e-26	3
S100A13	14.452718	2.2280805	1.5752309736900232e-26	2.5524068641805346e-24	3
GLRX	14.278315	3.055244	1.1599345800443297e-24	1.6278395710990318e-22	3
CST3	14.201372	1.8548931	6.837708814826993e-29	1.341190592737498e-26	3
ENSA	14.05198	2.1521602	2.9994624265538293e-25	4.393230098211441e-23	3
KRT19	13.994901	2.0773473	6.836500666408385e-30	1.4987128683137492e-27	3
PKIB	13.88573	3.1943402	6.932028409680065e-24	8.648707355203751e-22	3
H2AFJ	13.795847	2.2655017	2.471647356582536e-25	3.636031753821703e-23	3
MRPS30	13.65601	3.5138867	4.3822919671270793e-23	5.051080923347401e-21	3
SLITRK6	13.34772	7.660062	7.276364330611942e-22	7.373309245107405e-20	3
TSTD1	13.189552	1.8250153	1.4263744214389313e-24	1.968807591336757e-22	3
COX7C	12.52767	1.0777191	3.432307417540847e-24	4.568373932211808e-22	3
SELENOM	12.21383	1.8243986	5.211011566335495e-22	5.3287359434895984e-20	3
CLEC3A	12.116564	6.268278	9.767216269995801e-20	8.12908687126375e-18	3
CAST	12.044705	2.2727253	1.4169694982812622e-20	1.2985402716352956e-18	3
C6orf48	11.950458	2.3898227	2.0923577321358833e-20	1.8814951928570954e-18	3
AC105999.2	11.853477	6.516856	3.334213878148819e-19	2.6500679546679987e-17	3
SELENOH	11.745114	1.826161	2.2090661772566682e-20	1.9758476973697578e-18	3
TRPA1	11.741319	8.145836	6.134543362331869e-19	4.697687646483407e-17	3
SSFA2	11.738126	4.1355085	3.9907620391792124e-19	3.134757600845667e-17	3
BEX3	11.650421	2.3871975	9.473881085149571e-20	7.924275448304285e-18	3
ASAH1	11.58685	2.1009014	3.4880230360193984e-20	3.038747549379913e-18	3
ATP5MC2	11.555793	1.2023196	1.4896560941849164e-21	1.4652362186233514e-19	3
BMPR1B	11.549705	4.8016095	1.0185089816026954e-18	7.491624945600002e-17	3
H3F3B	11.533994	1.2145752	1.0641640703627184e-22	1.1664420615698019e-20	3
AZGP1	11.478104	2.513538	8.094755141256419e-20	6.804666220372971e-18	3
