gene	logFC	pvals	adj_pvals	cluster
CRISPLD2	7.073907	4.4414300579581505e-33	2.1932987940534076e-32	33
STOM	4.0446744	6.612111712091096e-31	3.111581982160516e-30	33
MGP	4.176072	1.1829988208599619e-30	5.528031873177392e-30	33
LGALS3BP	4.0246725	1.9289633358768587e-28	8.708638085222838e-28	33
CAV1	4.962235	1.0766927522433559e-27	4.81741723598817e-27	33
VIM	2.151751	1.3822628317913974e-27	6.170816213354453e-27	33
MFGE8	4.5569887	7.287185705587152e-27	3.217300532268058e-26	33
ACTA2	7.332964	1.6159383686683703e-26	7.071940344281707e-26	33
MTRNR2L8	2.342891	9.225274444458209e-27	4.063997552624761e-26	33
FN1	3.099217	8.416246476302494e-26	3.642535164111841e-25	33
PRKCDBP	4.7844725	1.8939276368720683e-25	8.111039130073097e-25	33
TIMP1	3.2472908	6.763553024489943e-24	2.7890940307175025e-23	33
NNMT	5.150947	1.8572745873186452e-23	7.565273268100388e-23	33
OLFML2B	6.010968	2.3558930103453536e-23	9.576800855062413e-23	33
COL4A2	2.7265553	1.0677782567278593e-22	4.279672371654746e-22	33
COL4A1	3.3582394	2.823207620356427e-22	1.1247839124926003e-21	33
THY1	4.793835	4.60823359198344e-22	1.8178436260289704e-21	33
IGFBP4	3.5210578	4.679218018377697e-21	1.8136503947200376e-20	33
PLAC9	5.3326764	2.2329167324738557e-20	8.506349457043259e-20	33
ADIRF	3.5891151	4.927848431218559e-20	1.8630806923321583e-19	33
GEM	5.215968	5.2541997055612324e-20	1.9827168700231063e-19	33
MCAM	4.4816933	5.373846162774146e-20	2.0240475189356483e-19	33
ADAMTS4	6.9244947	1.6249191209694967e-19	6.063131048393644e-19	33
GPNMB	4.8213387	4.2487102692655265e-19	1.5794461967529838e-18	33
HLA-C	1.6270417	6.193100816860503e-19	2.293741043281668e-18	33
MT2A	3.3186944	2.022137012214262e-18	7.380062088373218e-18	33
RGS5	5.9534993	3.1273142281108743e-18	1.1372051738584996e-17	33
SEPT4	6.514949	5.6164274378366345e-18	2.038630648942517e-17	33
NUPR1	5.100949	1.0695418325010643e-17	3.8334832706131337e-17	33
CHN1	6.242122	1.1150228792037053e-17	3.989348405022201e-17	33
DCN	4.373101	2.05106144225755e-17	7.260394485867435e-17	33
ADAMTS1	5.0782633	2.2037364876807654e-17	7.759635520002696e-17	33
PDLIM1	4.1830177	2.3869676029696932e-17	8.390044298663245e-17	33
GPX3	5.5512853	6.397083362166906e-16	2.16850283463285e-15	33
MTRNR2L1	1.5895418	4.703784528099242e-16	1.6026523094034895e-15	33
S100A4	3.3328238	7.210227945881223e-16	2.4358878195544674e-15	33
CD44	2.3344407	7.944956527975934e-16	2.6750695380390353e-15	33
SEPP1	2.919048	8.775921160350845e-16	2.9449399866949143e-15	33
MYLK	5.6772976	1.973796785282452e-15	6.590306461711025e-15	33
DBNDD2	5.1107516	2.3880966180756118e-15	7.96032206025204e-15	33
STEAP4	8.064577	3.0715198430840942e-15	1.0153784605236675e-14	33
TFPI	4.581722	6.089798469983783e-15	1.9999338160866285e-14	33
CRYAB	3.2007341	7.519251294244206e-15	2.4653282931948217e-14	33
PHLDA1	2.7560985	9.798492591589402e-15	3.2073625504384296e-14	33
TINAGL1	4.607202	2.83627108445581e-14	9.193747437458055e-14	33
PLS3	2.7202742	4.8549391265579807e-14	1.5635874803729406e-13	33
RASD1	3.2554734	5.1149795980775044e-14	1.639416537845354e-13	33
TMSB4X	1.1433096	2.535073205260192e-13	7.984482536252573e-13	33
NFKBIZ	2.804771	3.2058190334289486e-13	9.986975182021647e-13	33
CFH	4.8176565	3.686837268176358e-13	1.1432053544732894e-12	33
GJA4	5.9247255	7.136720661904306e-13	2.206096031500558e-12	33
ITGA1	4.748331	1.777342878633582e-12	5.394060329692206e-12	33
COL1A1	1.8258156	2.6825439723245492e-12	8.055687604578226e-12	33
CXCL2	4.687833	8.598853928975974e-12	2.5515887029602297e-11	33
FHL5	12.201642	1.0101021146276628e-11	2.9884677947563984e-11	33
NTRK2	2.4190216	1.0221949416736011e-11	3.019778261960417e-11	33
LOC541471	3.724089	1.2822158003880547e-11	3.754658273464289e-11	33
TIMP3	1.8920467	1.5398428257627638e-11	4.463312538442794e-11	33
PPP1R14A	4.553325	1.6972688765025303e-11	4.8912647737825085e-11	33
TPPP3	3.6306937	2.1371030839517985e-11	6.149936932235392e-11	33
PGF	2.8723388	2.337269402639402e-11	6.706655387774468e-11	33
LUM	3.7068486	2.361760168287768e-11	6.767221112572402e-11	33
NFKBIA	2.5190604	3.383125118756601e-11	9.666071767876003e-11	33
ARHGDIB	2.1714761	4.845260575091084e-11	1.376494481559967e-10	33
C1S	2.4348013	1.2624362474536712e-10	3.531290202667612e-10	33
SOD3	3.2322204	1.2784438354466072e-10	3.5710721660519756e-10	33
RGS16	2.5677283	1.4830003514454665e-10	4.136681593990144e-10	33
DDIT4	2.7102563	1.7375275412381963e-10	4.826465392328324e-10	33
COX4I2	5.5633745	2.635843581835249e-10	7.281335861423339e-10	33
IER3	3.115793	2.7180964180692545e-10	7.498197015363461e-10	33
LOC284454	2.3399286	3.071569875919662e-10	8.461625002533505e-10	33
COL6A3	2.700546	3.501413821459687e-10	9.592914579341609e-10	33
MMP11	4.6431227	4.842484137227818e-10	1.3248930608010445e-09	33
PLTP	2.1870198	6.038036261606343e-10	1.6452414881761154e-09	33
C21orf7	6.3971205	8.198601433986139e-10	2.2248579196705943e-09	33
TMEM119	6.1355395	1.8112221953249615e-09	4.8299258541998975e-09	33
ESAM	3.7711046	2.212854313423359e-09	5.8774350954139684e-09	33
THBS2	4.544329	2.708110059696323e-09	7.173801482639266e-09	33
PPAP2A	2.835658	3.0266346577340905e-09	7.996392754911732e-09	33
SLC2A3	2.079091	3.1736876186485256e-09	8.362813224370291e-09	33
BHLHE40	1.90312	7.154436253954575e-09	1.8582951308972922e-08	33
KCNJ8	5.8413415	8.101615388789139e-09	2.0988640903598805e-08	33
CSRP2	3.2929962	1.2816374604598339e-08	3.2862498986149586e-08	33
ASPN	5.084299	1.3449902017202028e-08	3.435479442452625e-08	33
RERG	4.236747	1.7661073856066678e-08	4.4711579382447286e-08	33
HOPX	3.0181909	1.9927150659754517e-08	5.0321087524632616e-08	33
TRIM22	2.3923619	2.248459288634941e-08	5.649395197575228e-08	33
THBS1	3.2037745	2.7267883591271066e-08	6.834056037912547e-08	33
CCL2	3.854495	2.914127170266819e-08	7.285317925667046e-08	33
SULF1	2.2671587	2.9287303758515533e-08	7.31268508327479e-08	33
ENG	2.472234	4.482389589764794e-08	1.1122554813312143e-07	33
ANGPT2	2.2359605	6.404411710499353e-08	1.575501035793199e-07	33
ARHGAP15	2.6278737	7.286579925993045e-08	1.7903144781309696e-07	33
ISG15	2.4302974	9.060372356537399e-08	2.1937947594521547e-07	33
ANGPTL4	5.0334435	1.0575177955674311e-07	2.5513095188599063e-07	33
C11orf96	2.005762	1.3228683350640926e-07	3.1761544659401987e-07	33
NUDT4P1	2.4231951	1.6390932251508576e-07	3.9026029170258514e-07	33
ICAM1	2.4780457	1.6699833925065e-07	3.971423049956005e-07	33
FAS	2.896987	2.189638418026668e-07	5.188716630394947e-07	33
CTSL1	2.098781	2.3032177104501637e-07	5.451402864970801e-07	33
CPE	1.7880472	3.1524856256885345e-07	7.42635011940762e-07	33
ARID5A	1.8204905	3.895492370548655e-07	9.144348287672899e-07	33
SERPINI1	3.2403216	3.976562435194829e-07	9.323710281816715e-07	33
APOLD1	3.5137513	4.184511860283224e-07	9.79979358380146e-07	33
LPL	5.1599374	4.5481534848191967e-07	1.0638955520044904e-06	33
PLK2	2.2270887	5.665658397860804e-07	1.319128846999023e-06	33
CFB	4.721662	7.938642490426159e-07	1.8397780974336404e-06	33
SERPINE1	4.2233753	1.235413262336424e-06	2.8367698331490793e-06	33
CTSD	1.1786325	1.373698061653064e-06	3.139881283778432e-06	33
PHLDA2	1.8494618	1.810240861777192e-06	4.100205802439846e-06	33
BST2	2.3590367	2.3512001727990636e-06	5.295495884682576e-06	33
PLAU	2.7461183	2.8358668415459035e-06	6.330059914164963e-06	33
MYH11	6.3467045	3.037961086815259e-06	6.76606032698276e-06	33
B3GNT2	2.4455042	3.259117620652462e-06	7.250539756735177e-06	33
TNFAIP6	4.782644	3.4895101489302334e-06	7.74586048597166e-06	33
TNFAIP3	1.770753	3.993451880659416e-06	8.805847586900586e-06	33
PLN	4.909867	5.007148629035057e-06	1.095656155149903e-05	33
NAMPT	1.6881595	5.928161284907724e-06	1.294358359150158e-05	33
IFI27	2.8334703	9.42311303090448e-06	2.0374298445198874e-05	33
SUSD2	2.254199	1.1759815482948954e-05	2.5317148510116153e-05	33
EDNRB	4.059716	1.2829378442586939e-05	2.747190244665297e-05	33
APOBEC3C	1.9652021	1.7331996307976326e-05	3.675927106675785e-05	33
POSTN	4.068023	1.939888538738297e-05	4.10124426794566e-05	33
DNAJB4	1.3779259	2.2900666842497543e-05	4.816123415877507e-05	33
CDR1	3.4621058	2.682140318647487e-05	5.628835925807948e-05	33
HIGD1B	3.7636304	2.7459619888836052e-05	5.7567337293157346e-05	33
GNG10	1.6048876	3.281377258331495e-05	6.857632723785778e-05	33
F2R	2.2608044	3.456279578987447e-05	7.215614987447698e-05	33
EIF4A3	1.3617697	3.7162477574331394e-05	7.750256011330844e-05	33
GLA	1.6227878	3.9782931516809075e-05	8.279486267806259e-05	33
CD4	2.0456991	5.1917267377173114e-05	0.00010715638261542439	33
PDLIM3	4.434453	5.375246019596215e-05	0.00011071567496593647	33
EMP1	1.334905	5.901884680702099e-05	0.00012143795639304731	33
GSTM1	2.329237	6.0314603074366953e-05	0.00012359549810321097	33
PRELP	3.5947504	6.735038654416824e-05	0.00013759016658665627	33
EGFL6	6.0698504	7.250729447505957e-05	0.0001478232303263192	33
SGCA	7.0674806	9.021958243375694e-05	0.00018207786565843984	33
MT1A	3.1582456	0.00010086716294551158	0.0002021386030972176	33
SLC40A1	1.9678411	0.00010813517358104363	0.00021648683399608335	33
SFTA1P	7.463452	0.00014839529693546442	0.00029590288521528303	33
CD97	1.5851834	0.00016095083332128623	0.0003196640185129816	33
HSPB6	1.3956091	0.00017086582553316694	0.0003383481693726078	33
PLAT	2.657932	0.00017936026065685208	0.000354817528500202	33
CCDC80	1.1489604	0.00018828396909954887	0.0003717353782814391	33
CASP3	1.8802161	0.0001939890052557605	0.0003822443453315478	33
HLA-F	1.3880205	0.0001966144605556908	0.0003870363396765567	33
GDF15	3.6322403	0.0002035724620078341	0.00040033915832415754	33
IL6	3.9049206	0.00022269318063024038	0.0004357987879261064	33
LIPA	1.3855381	0.0003017822221750137	0.0005871249458657854	33
MMP19	2.4764526	0.00035000157037937173	0.0006789555196496058	33
CNIH	1.3095276	0.00040445042057054474	0.0007770421144486932	33
TUBB3	1.9079103	0.00043277391945606723	0.0008306601141191309	33
MT1M	2.1766715	0.0005061710195633721	0.0009659752281743742	33
MUSTN1	6.4908814	0.0005455148503063365	0.0010351325432757807	33
FRZB	1.8205645	0.0005478036149220586	0.0010384902652550874	33
TMEM176A	2.232817	0.0006907749840444091	0.0013008945085582091	33
RNASE4	2.320393	0.0007235747244619008	0.0013601028655298886	33
CASQ2	9.566313	0.0007611428767418904	0.0014253611924005436	33
VCAM1	3.7588284	0.0007966762102465817	0.0014891144116758535	33
GLIPR2	1.9900905	0.0009213830744722139	0.0017094305648835135	33
GNG11	1.021936	0.0009523239329289747	0.0017603030183530029	33
OLFML3	1.1983007	0.0009930668126769365	0.0018322265916548644	33
SRPX	1.4318488	0.0010460712212273559	0.0019229250390208747	33
CMAHP	3.052358	0.0010952574216320592	0.0020096466451964387	33
PDK4	2.7828844	0.0011872063952799972	0.0021743706873260022	33
MT1E	1.4201901	0.0014282771759800879	0.00258745865213784	33
SMIM3	2.464752	0.001531928373135056	0.002767711604580047	33
SP100	1.1625879	0.0015528438070227615	0.002802967160690905	33
LOC100127983	3.2553866	0.0015641261838109466	0.0028207866254480554	33
CYP1B1	2.0469718	0.0015699918101407377	0.002828814072325653	33
C8orf4	2.8394105	0.0016601571604532232	0.002981341554773725	33
CTGF	1.4829512	0.001861066325341511	0.003329277862864957	33
TES	1.6267717	0.00228478399139775	0.004040289993629973	33
CD36	3.3382201	0.0026243266626931744	0.004612173396648813	33
GBP1	1.6890888	0.0028360427320223334	0.00497115290450891	33
APOD	4.357787	0.003456385444153801	0.006011105120267481	33
VCAN	1.0121751	0.0035193690937715795	0.006115324228968861	33
SRSF10	1.0020547	0.003907691180904606	0.006743211701302167	33
ACTG2	5.7001557	0.004050537343836252	0.006977669842956506	33
PPP1R3C	4.8513775	0.004690943218317642	0.008046214782706076	33
SFRP4	4.7016706	0.004879057004593943	0.008354549665400588	33
HMGN4	1.1661366	0.005033208178032035	0.008611134607411523	33
HGF	1.8632233	0.00521577167632318	0.008900634259937168	33
PSMB8	1.1411179	0.005583450297879477	0.009471501777573329	33
SOD2	1.1767493	0.00643710103132868	0.010818657195510386	33
P2RY14	4.015381	0.006452423493247969	0.01083530393492522	33
PLIN2	1.0112069	0.006655885975097287	0.011167593917948469	33
ITGBL1	4.9352245	0.006782689511850927	0.011351781609792345	33
FKBP5	1.4062937	0.007102159095323346	0.01187652022629322	33
FBXO32	1.366982	0.007529207123346584	0.012548678538910974	33
FBLN2	1.0478882	0.007783653614072725	0.012929657166233762	33
RARRES3	1.2423943	0.00835831728158156	0.013872430512587375	33
HSPB8	1.5470307	0.009083115526286146	0.015025832136122656	33
LOX	2.2940652	0.009313033439897618	0.015368041980029074	33
TEKT4P2	1.3879554	0.009719556350301405	0.016025649382195226	33
CTSC	1.0028207	0.009976761654778057	0.01642265292967581	33
C7	5.494621	0.010356314586395538	0.01699149234847504	33
TMEM200A	3.7446673	0.011938260136881838	0.01944342041837433	33
HAS1	4.3348103	0.012187744005552741	0.019817469927728034	33
IFIT3	1.5639559	0.013523182539536726	0.02177646141632323	33
CCL26	4.7480173	0.014335626820828791	0.02299218415529878	33
AGT	4.587423	0.01440207464813153	0.023080247833544117	33
COL10A1	4.8557673	0.017023052348290248	0.02712837027615976	33
SAMHD1	1.0604944	0.017313939029693293	0.027569966607791867	33
LOC100128252	1.3734554	0.01851575713687997	0.029273924327082958	33
KRT18	1.4814023	0.01869299186659742	0.029460980089200037	33
PPIF	1.1303277	0.019350727596070344	0.03042567232086532	33
CCL8	3.4662552	0.02152804541857361	0.033690211922650405	33
VTRNA2-1	4.0063086	0.021941047142437036	0.034202723526791955	33
SP140L	2.1066902	0.022136034779239405	0.03445297241904966	33
COMP	3.179226	0.022222115284084687	0.034560054874159696	33
DERL3	3.1099882	0.022492167655638058	0.03495286348972503	33
RCSD1	1.5781288	0.022549904876836033	0.03501538024353421	33
TTC39B	2.214424	0.029284420992585606	0.04498374960458618	33
SBDSP1	1.1242789	0.031104503393890044	0.04759679172745225	33
WISP2	5.6078672	0.03160011355591529	0.04828130413432436	33
HAS2	2.8620994	0.03226810167348395	0.04926427736409763	33
CXCR7	1.2636181	0.03249321618772897	0.049564439281738606	33
FGF13	2.0745554	0.03253905438846139	0.049564439281738606	33
HSD11B1	6.106143	0.03292492690340628	0.04999988899530187	33
TPSAB1	12.479368	5.5252383082147794e-17	1.234690124740733e-16	34
SRGN	5.645417	1.0265780218235678e-12	2.1476527653212716e-12	34
S100A4	5.683818	4.761727281560482e-12	9.848453529597688e-12	34
RGS13	8.695279	1.6396917588386763e-11	3.360024095980894e-11	34
HPGDS	8.809217	1.7011222094851747e-11	3.47522412560812e-11	34
CPA3	8.585948	3.9306592541303576e-11	8.005415996192174e-11	34
ARHGDIB	4.1821704	4.103522219611201e-11	8.34897704905636e-11	34
ALOX5AP	5.267487	8.585854781813654e-11	1.7327658490037647e-10	34
SLC18A2	7.7725177	1.0382305557588438e-10	2.0868955894650126e-10	34
CAPG	4.596195	3.2897249474561167e-10	6.527232038603406e-10	34
FTH1	3.2706113	4.659711876308378e-10	9.208916751597585e-10	34
HPGD	9.287285	6.438736833450209e-10	1.2649777668860921e-09	34
MAOB	7.972419	8.772484259700847e-10	1.7133758319728216e-09	34
TMSB4X	2.2160382	6.682107504891758e-10	1.3102171578219133e-09	34
SAMSN1	5.6146097	1.818469426415768e-09	3.520753971763346e-09	34
TYROBP	4.9253964	2.258125818260111e-09	4.350916798189039e-09	34
RAC2	4.9924674	2.6879248816793203e-09	5.17406136993132e-09	34
MT-ND4	2.0809255	1.451931539846372e-09	2.816550028799946e-09	34
BIRC3	6.7799306	4.352168307038256e-09	8.337487178234207e-09	34
CD44	3.6499352	5.631716477049973e-09	1.0737305008674878e-08	34
IL1RL1	6.838429	2.603605180002852e-08	4.875665131091483e-08	34
CTSD	3.2490127	2.9413716282762617e-08	5.492757475772664e-08	34
CD69	5.8686986	3.505030498808559e-08	6.527058656999179e-08	34
ANXA1	2.8282502	3.1716991989075025e-08	5.9173492516931014e-08	34
FCER1G	4.3856606	4.3275384887511314e-08	8.028828365029928e-08	34
PLIN2	5.422196	4.7872023449316724e-08	8.865189527651244e-08	34
TIMP1	2.9675205	6.314273094038513e-08	1.161779778111962e-07	34
VWA5A	5.7271824	7.446462819571261e-08	1.36883507712707e-07	34
BTK	6.1834908	8.06753684498487e-08	1.4789251778157417e-07	34
RGS2	4.212313	9.209660191216399e-08	1.6836673110084824e-07	34
HDC	8.077579	1.0917227139095018e-07	1.9921947334114996e-07	34
GPR65	6.6426277	1.1236301935128852e-07	2.04855094532887e-07	34
LAPTM5	4.1202884	1.5508346711820148e-07	2.8069405813249137e-07	34
C1orf186	7.437622	1.6695426720307373e-07	3.0190645063846963e-07	34
GATA2	6.948985	2.0056247403726886e-07	3.620261264210629e-07	34
RGS1	3.7775733	6.092997882051625e-07	1.0851287412380454e-06	34
MT-CO3	1.7741061	4.935083885784112e-07	8.828414822511828e-07	34
DUSP10	5.227524	8.261472587743387e-07	1.4660998381088531e-06	34
B2M	2.2414126	8.443542897837726e-07	1.4970820740847033e-06	34
CD37	4.273465	1.097642428064769e-06	1.9392975760861647e-06	34
VIM	1.9937766	1.1090607962232721e-06	1.954292151935281e-06	34
MT-CO2	1.737747	1.322232476125819e-06	2.323782910590192e-06	34
NFKBIA	3.741261	2.0603504651512987e-06	3.5863367539622257e-06	34
CLU	3.12975	2.824841970560574e-06	4.8915012477239375e-06	34
CST7	4.707256	2.9437522563087788e-06	5.092996983233181e-06	34
TMEM176B	4.8908806	3.3897097557388523e-06	5.849369725174896e-06	34
CD82	4.1453943	4.326372417647907e-06	7.395508406235739e-06	34
RP11-354E11	12.142005	5.7659537968405235e-06	9.797712484011084e-06	34
CREM	3.2044058	6.029327349247187e-06	1.0227866580571987e-05	34
GMFG	3.9813094	9.644887062782576e-06	1.6223527439499706e-05	34
SYTL3	4.2103305	1.096412755159611e-05	1.839618716710757e-05	34
PTGS1	6.1323576	1.2652767948263405e-05	2.1140798576881208e-05	34
FCER1A	6.1543365	1.6464915956996235e-05	2.739586681696545e-05	34
CTSW	4.5482006	1.9350281862789713e-05	3.206343307835909e-05	34
LAT2	4.6019254	2.0538326041975948e-05	3.394764635037347e-05	34
MT2A	3.5722358	2.641286397552171e-05	4.344221048605545e-05	34
OSTF1	2.9394567	2.6588115470808313e-05	4.3694520083497636e-05	34
LTC4S	4.9688106	3.91622067070768e-05	6.420033886406032e-05	34
ALDH1A1	2.748951	5.2216973155475436e-05	8.47678135640835e-05	34
MT-ND2	1.240462	4.889367685009338e-05	7.956660187159216e-05	34
TNFAIP3	2.584499	0.00011043453409521515	0.0001771203433764477	34
HLA-C	1.9260089	0.00012939186427689714	0.00020702698284303544	34
RASSF5	3.8909523	0.0001371387686979447	0.00021907151549192445	34
BST2	3.8390112	0.0001471069808047398	0.00023462038405859615	34
ALOX5	5.073124	0.00019106122786668293	0.0003027911693608287	34
CALB2	5.222891	0.00019756558397597294	0.00031260377211388124	34
ADRB2	3.748922	0.0002018919360318997	0.0003191967368093276	34
CCNH	2.5144799	0.00020375622939498045	0.0003218897778751666	34
SAT1	1.743431	0.00023505016268109908	0.00036986650303870824	34
C1orf162	4.326484	0.0003680202563281406	0.0005732402746544247	34
GABPB1	3.612393	0.0003906593938731085	0.0006075573777186758	34
DUSP6	3.3055236	0.0003919816307542581	0.0006091400633321804	34
RHOH	4.3383093	0.00042499482155028504	0.0006589067000779613	34
DDIT4	3.503929	0.0006336644508846375	0.0009756188620240763	34
BATF	6.240049	0.0006645779747670618	0.0010224276534877873	34
HCST	3.55963	0.0007509772401561581	0.0011491618059007776	34
ARID5A	2.2139413	0.0007745249873115037	0.0011842889714243174	34
TNFSF10	4.2270494	0.000928498318757749	0.0014121647433577931	34
ICAM1	2.8190386	0.0009564455102960885	0.0014502585448007408	34
STK17B	3.2942898	0.0010912078844274502	0.0016458640790760937	34
NFKBIZ	2.3670132	0.0012963010731477812	0.0019391190323826196	34
CD83	2.810844	0.0013952389469773759	0.002080893284082589	34
SDPR	5.962992	0.0014215072633596984	0.002118490705454096	34
BCL2A1	3.8472316	0.0015278194152606639	0.002273540796518845	34
KIT	5.550301	0.0015799443784084673	0.0023476142324048545	34
PPAP2A	3.5702937	0.0015928766437235695	0.00236507296766677	34
NCF4	3.518367	0.0019325009246025523	0.002846098563479458	34
CXCL16	2.7204106	0.0024999942421399155	0.003644306475422617	34
LGALS3	3.072032	0.002524473616343839	0.0036773104389567937	34
DHRS9	7.8042154	0.003494432540310099	0.00504611197156693	34
TSTD1	3.531334	0.004181415050395758	0.006012099281661765	34
MAP3K8	2.6530294	0.004716171537360037	0.006766386710703066	34
SLC2A3	2.0773005	0.005342985268434022	0.0076492272991181415	34
TNFAIP8	3.3179646	0.006958257275109755	0.009876873350049333	34
