names	scores	logFC	pvals	adj_pvals	cluster
NR2F1	3.3199394	3.4500363	0.002186600583117096	0.004662140308492597	12
MUC1	3.3121347	1.7059971	0.0021936844564822886	0.004674546751269928	12
CALML5	3.2923548	1.8230394	0.002291890274778194	0.004869772607996221	12
GUCY1A1	3.2729201	2.7332146	0.002475137588291752	0.0052201103816997855	12
IQGAP2	3.2702646	2.3174353	0.0024837775639693473	0.005235344038144175	12
TMC5	3.0880406	2.075786	0.004004272718295837	0.008084078659180129	12
NUDT8	3.06505	2.4211445	0.004276630514752148	0.008569495527119948	12
FGF13	3.053258	3.261468	0.0044259669324134285	0.00883997179203655	12
SLC5A3	3.0370345	1.7615066	0.004545327989433022	0.00906367345977065	12
DHRS2	2.9857197	2.326438	0.00522107302812309	0.010238876835576387	12
SLC40A1	2.9820044	1.5366371	0.005214048882364751	0.010231497939637681	12
ANKRD50	2.970576	1.7819995	0.005374840864475632	0.010502399256603628	12
MB	2.9241774	1.7148035	0.006087249470455907	0.011763800624128963	12
PLA2G2A	2.9155645	3.429616	0.006285776532075828	0.012103149706107442	12
POR	2.890049	1.6883953	0.006652911083234006	0.012763502831022663	12
ALOX15B	2.86925	3.216265	0.007081924058077707	0.013502430028171891	12
CST4	2.8387322	7.3954883	0.007691410780972859	0.014596693803643923	12
HIST1H4H	2.8337135	2.472576	0.007727290909577168	0.014649738281625262	12
ALDH3B2	2.8131099	1.5550249	0.008015698121473182	0.015173158073177973	12
LINC00467	2.8013113	1.4999343	0.008280909497844113	0.015627150456861083	12
AFMID	2.7803807	1.6305095	0.008750074576207932	0.016445333448162926	12
CLCA2	2.7790873	2.926443	0.008876573380023102	0.01664920743105856	12
MYBPC1	2.76972	3.996812	0.009109501330843824	0.01704283919871794	12
CASD1	2.7621033	1.8014077	0.009160668960862537	0.017129894640884148	12
MT-ATP8	2.7575758	1.7919651	0.009296998377486165	0.017358468420824343	12
SHROOM3	2.753915	1.9556525	0.00941827091285884	0.01755828003179284	12
IGFBP2	2.7386477	1.8401853	0.00974344159497413	0.018109666344783407	12
MARCKS	2.718559	1.0375109	0.01007172296324453	0.018644797770134534	12
HILPDA	2.6969485	1.5333833	0.01079766434744156	0.01981001477844914	12
VWA1	2.666103	1.7660381	0.011628001126741424	0.021175684654169323	12
MUCL1	2.6518652	1.7330494	0.011933455243877683	0.021667870823650143	12
ADGRG1	2.626479	1.5720885	0.012790180441300826	0.023064771464424868	12
SMYD3	2.6157253	1.7004721	0.013170970225571453	0.023624628632760446	12
ZNF552	2.6033998	1.5148062	0.013525988668505247	0.024214403163821164	12
ABCD3	2.583426	1.4221817	0.01416544580421657	0.025224733612809747	12
BAMBI	2.5807548	1.279889	0.014226564231526573	0.025309174210635863	12
DIP2A	2.5787592	1.6554501	0.014387127081774745	0.025533349936194855	12
MBNL2	2.5716217	1.5071225	0.014621506321019226	0.025911974031734314	12
TRIP11	2.5572283	1.3782765	0.015109493474276512	0.02667442827876336	12
EPPK1	2.5387065	2.0270457	0.0159266023213305	0.027983259903621584	12
SCGB3A1	2.4987473	1.9482305	0.01744648600456147	0.030403581289341366	12
RSPH1	2.4524367	2.547469	0.01953118729820192	0.033676032229050905	12
FAM241A	2.422131	1.2976174	0.02076714513192996	0.03552527836225982	12
LRRC75A	2.4162216	2.1066337	0.021262276832873364	0.03630504292858923	12
GOLPH3L	2.400248	1.6384408	0.021988733897144317	0.03742439970057496	12
AC129926.1	2.3453407	4.255164	0.025148294643494194	0.04229537947551709	12
FASN	2.324808	1.049999	0.02597842809982255	0.04359232144815818	12
GUF1	2.3070445	1.9235029	0.0272853689137176	0.04555781208142184	12
PLCB4	2.2923958	2.1478224	0.028178511546063132	0.04694301179562817	12
TSPAN1	2.2798324	1.6631916	0.028998716828899585	0.04817907314873379	12
PCDHGA10	2.2685034	3.0525515	0.029866905743998633	0.049554655017545995	12
NXPH4	2.2649121	2.549891	0.030111804192538217	0.04991615813881952	12
MIEN1	15.322895	3.32429	3.5863899922731014e-14	3.5718897631938305e-13	18
CD24	13.857604	4.1234617	4.856612447819931e-13	4.0692024931280374e-12	18
HIST1H1C	9.092118	4.248722	5.4439602652392315e-09	2.8736333114369946e-08	18
SERHL2	8.89612	6.625555	9.387597989312385e-09	4.8043178075497594e-08	18
ERBB2	8.4434805	3.1751354	1.49707191151671e-08	7.515870534041093e-08	18
MARCKS	6.866921	1.9811302	3.933297327413579e-07	1.6166333286755476e-06	18
HIST1H2BN	6.776423	4.4179797	7.838452066915114e-07	3.0551772560391715e-06	18
ANKRD30A	6.4972935	2.6607509	1.1934677890852554e-06	4.522936903251301e-06	18
SELENOP	6.4039564	2.327434	1.4493985047497005e-06	5.41509350358963e-06	18
PAK1IP1	6.3973513	3.6418717	1.824868589313668e-06	6.72943057636128e-06	18
GSTM3	6.258445	2.709625	2.2488854293229162e-06	8.170729263862512e-06	18
MT1E	5.88273	2.6677186	5.555468364901341e-06	1.9024518636061587e-05	18
TTC36	5.8549953	4.82952	6.705398013156044e-06	2.264757372816415e-05	18
GRB7	5.8281784	3.1340568	6.662624020599288e-06	2.2523692366069873e-05	18
MT1G	5.792253	3.5845475	7.449942935245172e-06	2.5002306217739244e-05	18
FASN	5.681208	2.6033285	9.07537941125246e-06	2.996740565199092e-05	18
ALDH3B2	5.6627383	3.505006	1.0225116036157065e-05	3.349450687375918e-05	18
IFT122	5.1307697	3.288378	3.671577253208025e-05	0.00010801335947932844	18
DNAJC12	5.0411663	2.8586214	4.463586521189022e-05	0.00012915389346745054	18
ITPR1	4.932168	4.0095067	6.105484752528218e-05	0.00017194943719963236	18
BCL2	4.721254	2.6581795	9.770227728172519e-05	0.00026662475225699744	18
AGR3	4.6627893	1.73696	9.564995034104505e-05	0.00026160367617332454	18
FGFR1	4.6490483	1.9531505	0.00010867591668614286	0.0002918295873221641	18
CITED2	4.565166	2.6930554	0.00014591332451563286	0.000382918845231011	18
CASD1	4.5486484	3.7714324	0.00015542821214594688	0.0004061578811027395	18
TMEM132A	4.5429993	2.8503292	0.0001536685510190866	0.00040212839661156154	18
NEDD9	4.520592	2.4650471	0.0001579915083583193	0.00041256439815122957	18
THRSP	4.4782457	5.4988728	0.0001865164468941394	0.00048059851553266744	18
FTO	4.362449	3.0342443	0.00024119803566499494	0.0006108476640042195	18
ATP8A2	4.3499427	6.9502416	0.00025626423870415163	0.0006467871325217488	18
HIST2H2BE	4.2201033	2.812005	0.00034297970741903615	0.000847699009306581	18
ELOVL2	4.121925	4.9249954	0.000445807663623419	0.001079462199926955	18
SESN1	4.106581	2.879952	0.0004493032830629756	0.0010865023762550358	18
UBA6	4.083191	2.7262433	0.000480381864634291	0.0011571127704196253	18
TAT	4.056266	6.5662494	0.0005245774840655927	0.0012505250345950741	18
MAOB	4.0197287	3.1979127	0.0005628358277250826	0.0013336987853611792	18
CLDN3	4.016181	1.673334	0.0005351474641018013	0.001274078530835152	18
FBP1	4.0006523	2.0262973	0.000567616775856867	0.0013435899979443457	18
HIST1H3H	3.9916618	5.093938	0.000613329740321751	0.0014462370073317612	18
ERBB4	3.875973	2.9043577	0.0007968994163036752	0.0018368954106313662	18
SLC5A8	3.832152	7.6229706	0.0009069285424842122	0.002064757217793693	18
RMND1	3.8171115	2.3735676	0.0009113684567520372	0.0020723116601223247	18
LRRC26	3.7335417	2.3855152	0.0011214643895512673	0.0025068426614591245	18
PDZK1	3.6878777	4.9286366	0.0012820904508181463	0.0028367210872892517	18
ARMCX1	3.6873667	2.7481894	0.0012630310577511003	0.0027979015338071437	18
GRB14	3.6242888	4.8057127	0.001496134314605601	0.003286692207174611	18
AL121944.1	3.5677588	3.2637713	0.0017043253422301917	0.0037109499938365108	18
DCK	3.528369	2.4690273	0.001850080619665936	0.003995352360996863	18
AFMID	3.478191	2.3846638	0.002090447487893965	0.004451990471336138	18
SPINK8	3.4525223	3.66275	0.002251550555545644	0.004781309944104112	18
DCD	3.3942275	7.1531067	0.0026056028208590993	0.005470285467655893	18
GPR6	3.3797624	29.277964	0.0026984725065508875	0.0056332519275172485	18
REV3L	3.3562667	2.050782	0.0027649613752243046	0.005755792834621862	18
HIST1H2BJ	3.3495107	2.8876176	0.0028537373016911936	0.005927239645727353	18
KITLG	3.3434503	4.2232122	0.002933947196082418	0.006080165389525819	18
AGTR1	3.305959	4.007576	0.0032002229400696905	0.006606046795283523	18
ANXA3	3.2861295	2.392957	0.00330848006354007	0.006802912540222903	18
TFB1M	3.2166479	2.89855	0.003936132149247963	0.007969319611765054	18
RBM20	3.193777	6.3380604	0.004189974390600476	0.00842326190058148	18
NOVA1	3.1931612	2.658994	0.00415129990079426	0.008354604103177992	18
STMND1	3.164938	4.291462	0.004471291290200939	0.008916039566806514	18
STRBP	3.1400127	2.0088573	0.004666534561936153	0.00928032573000758	18
SEZ6L2	3.114955	1.9818628	0.0049238467663267095	0.009739621949452458	18
ABCD3	3.1043437	1.8220137	0.005038254436557969	0.00994463148668894	18
STARD10	3.084949	1.4229507	0.005229564416789403	0.010272855140902098	18
TFF3	3.072425	1.6671674	0.005339122145850696	0.01046026316485595	18
BAMBI	3.0459716	2.0417702	0.00583735544159681	0.011334224044508784	18
PER2	3.032368	2.779142	0.0060663994145946296	0.011741930768427007	18
MED13	3.0241778	2.1751227	0.00616511655651231	0.011895616541155606	18
PRKAR2B	2.9505355	2.1132674	0.007261820729874936	0.013802689093049327	18
CLPSL1	2.9458277	3.1860754	0.007405834924974033	0.014054730378931204	18
PHGR1	2.9358969	2.8152175	0.00753918657175002	0.014285791991085296	18
DDIT4	2.9315982	1.092365	0.007272210808726351	0.013815331073647233	18
ZNF426	2.8993244	2.578912	0.008234696557917278	0.015492466283861682	18
PEG10	2.898092	3.2626233	0.008307556190804673	0.01560570418150649	18
HIST1H2AC	2.869117	1.5716875	0.008732331979942123	0.016328930498930236	18
NAV3	2.8433664	4.6795306	0.00943853008960921	0.01751650862938525	18
HIST1H2BG	2.8206937	2.7026443	0.009895648059962885	0.01822752720915397	18
CRIP1	2.8171604	1.3694928	0.00977588530435188	0.0180609480997901	18
TRIM55	2.813635	9.288879	0.01011680562793089	0.018579322462825367	18
SLC2A1	2.7963681	1.4439214	0.010163207644478355	0.018647911385670877	18
GNA13	2.7942336	1.5393739	0.010293483216852075	0.018856926368997728	18
AC093001.1	2.7820652	3.0558138	0.010813002402832077	0.019681795014021935	18
SYT13	2.7681918	3.0810223	0.011145273044249657	0.020206959714672464	18
SLC25A33	2.7414525	1.7054869	0.011719987530443522	0.021124562890238445	18
RAB11FIP1	2.7177427	1.1902454	0.012205261696580923	0.021871213369964358	18
FRMD4A	2.712004	1.7216753	0.01249639360058553	0.02232793730858972	18
ITGB6	2.7119277	2.3687973	0.012628742666213909	0.022531725809589762	18
MT1X	2.708265	1.0053508	0.012167550239613748	0.02181421549508627	18
RND1	2.7021794	1.969515	0.012806104196157794	0.02281511813153474	18
MORN2	2.6891706	1.5406618	0.013141253445382682	0.0233110568798315	18
HIST1H2BD	2.6728747	2.3550622	0.013796558003236556	0.024344929236847695	18
CXorf40B	2.672681	2.2629955	0.013808749572283261	0.02435481129813205	18
TUBA1A	2.6510968	1.2857801	0.014323057443291905	0.025189765470234934	18
TRUB2	2.6450784	1.6965646	0.014533244021166373	0.025486633440061583	18
LANCL1	2.64015	2.4386182	0.014835484285372727	0.025955073122373214	18
ASB3	2.6317801	2.659667	0.015084821259413718	0.02632245831533307	18
BNIP3	2.6185267	1.4205726	0.015423748212585972	0.026844441660624198	18
TBC1D24	2.593928	2.6285782	0.01646046235110493	0.0284877791041371	18
HENMT1	2.5375187	2.2253823	0.01859283838104413	0.03180580454535095	18
ZFX	2.5321443	1.8353335	0.018817569548171126	0.03213073913146595	18
HIST1H4H	2.5146866	2.5114665	0.019615985186037625	0.033416812015864	18
CLEC3A	2.4959834	2.6266582	0.020415541905737043	0.03457168989078752	18
RHOV	2.4958477	1.5268036	0.020252064670224473	0.03433843278236966	18
SLC30A8	2.489908	4.853358	0.02080609541407541	0.035136436268285484	18
HIST1H4E	2.47157	3.2685153	0.02158906403924006	0.03637555477655815	18
FAM178B	2.4641557	3.711433	0.021963827237502835	0.03688924620116954	18
DSCAM-AS1	2.4488816	3.1521583	0.022669772223488625	0.03797135465357682	18
SYNPO2	2.4264538	2.6497273	0.023731513014447522	0.03962401291838391	18
DCAF15	2.386939	2.2411222	0.02582608797023052	0.04296595904997828	18
TCEAL1	2.3859675	1.1349838	0.025517809852264053	0.04249135079049828	18
DUSP4	2.3796349	1.4539032	0.026160683909324092	0.043405355655569154	18
AREG	2.374079	2.2369018	0.0266022975408535	0.04405893743319305	18
AC245595.1	2.3659647	1.6604636	0.026827069377593358	0.04436438297969696	18
CNOT6L	2.359494	1.7141447	0.027324984419127184	0.045114306268398095	18
AQP5	2.321221	2.463741	0.029778028206145876	0.04875047152047364	18
TMEM64	2.3208542	2.1644175	0.029731358773559792	0.04869564302673025	18
KCNK6	2.3157003	1.1439717	0.029728411019364177	0.04869564302673025	18
NBL1	2.311576	1.1721547	0.03000012502112159	0.04909232150267683	18
FMO4	2.3115518	3.7648878	0.030491339833527527	0.049785903970342126	18
RPL23	43.486298	3.5460474	2.355909406020101e-41	6.217918039460194e-39	16
ERBB2	33.09058	5.5943365	9.198242434765988e-25	3.577632189101087e-23	16
MUCL1	30.78113	9.463946	2.9381467691454073e-22	8.685161849593824e-21	16
KRT10	28.463917	4.8638005	2.1934062780862525e-22	6.589135119942035e-21	16
PSMB3	22.382875	4.2193522	2.81090355941564e-19	5.867959690418525e-18	16
CALML5	17.716368	5.8393908	3.4862558103638846e-16	4.8979905776785374e-15	16
MIEN1	17.461939	3.680339	1.1884968873244354e-16	1.77793360269789e-15	16
CRIP1	15.061888	3.079648	1.4085275827123273e-15	1.8325737387753695e-14	16
IFI27	14.094018	3.447736	4.25376347166102e-15	5.053908690606903e-14	16
SELENOP	11.036186	2.6050105	8.049512504528695e-12	5.972479659484644e-11	16
CD24	10.9586735	1.7067429	7.702946964552752e-14	7.431433168152068e-13	16
SCD	10.8368	3.699268	3.6792503405346276e-11	2.5129075800878833e-10	16
CSTB	10.192141	1.5035309	1.7755710683390329e-12	1.4262467603288536e-11	16
FADS2	9.7518215	4.6329856	4.6046785142379574e-10	2.679415292930591e-09	16
CTHRC1	9.482759	2.8433597	3.171851348239863e-10	1.875198517079407e-09	16
AQP5	8.84416	6.092235	3.4627987422033575e-09	1.764833289991918e-08	16
IGHG1	8.774709	4.475324	2.977763788651004e-09	1.528171833203536e-08	16
GRB7	8.68199	3.5077138	3.798300112707717e-09	1.9173113273845648e-08	16
IGHM	8.629886	4.08718	3.7204026006360656e-09	1.8831352889520905e-08	16
CEACAM6	8.511584	5.451153	6.989956900874142e-09	3.3850446590733885e-08	16
CXCL17	7.656743	3.8563235	4.398308458727947e-08	1.9509903667466705e-07	16
NUDT8	7.4807463	4.4201818	7.268383651433686e-08	3.133801352630977e-07	16
RARRES3	7.0009522	2.8358073	1.911035051862278e-07	7.785308177101564e-07	16
IGLC2	6.745094	3.299349	3.5946304105105177e-07	1.404033759707861e-06	16
HMGB3	6.6061635	2.002861	3.836358572341706e-07	1.4905725472978551e-06	16
ORMDL3	6.071775	2.965264	2.1411795197340843e-06	7.380278288635673e-06	16
S100A9	6.0332837	3.4679618	2.3757013567443923e-06	8.127978252935675e-06	16
AL354707.1	5.953128	4.864943	3.184649547510067e-06	1.0678112593511522e-05	16
IGHA1	5.4011436	2.860372	1.1742093319918023e-05	3.5768371654655484e-05	16
STARD10	5.3681397	1.8355737	1.1499083488106923e-05	3.508597315322467e-05	16
AC025154.2	5.3351912	5.9117527	1.559353111412204e-05	4.616834732907126e-05	16
PPP1R1A	5.2826324	4.000575	1.7313192105613394e-05	5.069116072126901e-05	16
PNMT	4.923776	3.8273392	4.3715202501924196e-05	0.00011824866269737181	16
IGLC3	4.8049383	2.5651004	5.26369498873329e-05	0.000139923402758054	16
LINC02303	4.738223	5.4782386	7.267754699298747e-05	0.0001889820803230744	16
CBR3	4.7147	3.0453975	7.537031919157715e-05	0.00019543391537745793	16
SCGB1D2	4.572433	3.2199535	0.00010583756989800538	0.0002669418571830238	16
KRT7	4.541865	1.6185604	0.0001035232094945085	0.00026217838182468055	16
SPTSSB	4.4677706	3.9179735	0.00014562049032696962	0.00035775778707323986	16
GLYATL2	4.401172	4.1666164	0.00017343009486884298	0.00042104086763493744	16
ALDH3B2	4.32384	2.5952454	0.00020556447789359821	0.0004894076970469364	16
TNFSF10	4.1801977	1.8300823	0.0002893855929469907	0.0006754767946551678	16
FASN	4.141971	1.5085036	0.00030118247960601266	0.0007007992834661314	16
TMEM45A	4.084189	2.0538304	0.00037303372946246644	0.0008524178295385364	16
SLC2A10	4.0299025	2.3736334	0.00043792626893525167	0.0009896865833123884	16
HLA-DRA	3.857156	1.2939311	0.00057577295069305	0.0012762333850094899	16
IFI6	3.816675	1.522163	0.0007236078186648563	0.0015737085873847227	16
KLHDC7B	3.8154826	3.6963253	0.0007861236944840424	0.0016986707901277993	16
PRR15	3.725374	2.9010243	0.0009802956456639736	0.0020805240727905703	16
GBP5	3.622738	2.7067904	0.0012614115882322958	0.002628830128887949	16
NME2	3.5899715	1.3248818	0.0012687229218719407	0.0026425767735720525	16
KRT23	3.570993	2.0858777	0.0014232046069387746	0.0029444238648593346	16
AC009119.1	3.531576	3.357446	0.001606183672871408	0.003291652063926707	16
LRRC26	3.5268083	1.9333065	0.0015884964341837178	0.00325901961371951	16
HOXA7	3.5249975	3.0441763	0.001626483561871531	0.003329560532473854	16
DKK1	3.505019	7.534234	0.0017429823021700946	0.003546431501386839	16
U62317.5	3.4111314	3.7095964	0.0021787897554642662	0.004368219287271006	16
S100A8	3.4099717	2.6673985	0.002170382619332613	0.004353726264079265	16
USP3	3.392682	1.7524917	0.0022113506056146686	0.004428694031298754	16
PCDH7	3.304583	3.3167934	0.0028359591546977003	0.0055355885243571065	16
TFAP2B	3.2980545	2.2027683	0.002852422443861901	0.0055589139926528084	16
GUCY1A1	3.2466393	1.8873947	0.00317814764298095	0.006154746090573694	16
FGF13	3.1380773	3.062894	0.004278103121184369	0.008052771794588	16
STK38L	3.119397	1.6629924	0.004375320757330409	0.00820717033230055	16
IGHG3	3.0661283	2.4986653	0.005020119354477724	0.0092654051022953	16
ETV1	3.0324678	4.158373	0.005563674726375816	0.010162025760730914	16
LY6K	2.9920247	1.8044821	0.006009925578422461	0.010901656854330383	16
IRF7	2.9703681	1.3098036	0.006236106524879175	0.011245687461897781	16
CD74	2.9412234	1.1178888	0.006491633050717419	0.01167798642765378	16
NPW	2.9402106	2.2497838	0.006843169497357278	0.012227728126060282	16
RANBP2	2.9248455	1.5036491	0.00705169321119218	0.012587442712731933	16
TDO2	2.899002	6.490995	0.007682955158654929	0.013640049280583011	16
ACSL1	2.8780339	1.8113685	0.00792481630933606	0.014030760068517846	16
SPINK8	2.87082	2.4086132	0.008097921087783988	0.014296138757459071	16
PHLDA1	2.8544297	1.3051342	0.008233536875534932	0.014507829640010288	16
CLMP	2.7964208	2.2348204	0.00964092331919461	0.01675597914601321	16
LPIN1	2.7964013	1.5580198	0.009546550242405456	0.016607581518685573	16
UQCRHL	2.7880561	1.7245849	0.00978322675232552	0.016971372229973143	16
IGHG2	2.7608974	3.254463	0.010565658284461946	0.018116059100272336	16
ACKR2	2.7026708	4.872204	0.012157511346694868	0.02052170142806649	16
MZB1	2.6910882	2.3816652	0.01234237450865258	0.02080523440213106	16
RCL1	2.6716444	2.0145576	0.01290320765182779	0.02163331574812467	16
TSPAN8	2.5971193	4.0348625	0.015467985685233865	0.02553807288066985	16
OSBPL10	2.5856872	2.4796124	0.015811633861954503	0.0260472523940802	16
CDR2L	2.5402906	2.575807	0.01754338131839799	0.02854372257660967	16
CDKN3	2.5218477	1.8958163	0.018210682126566263	0.029573316486828663	16
ISG15	2.5020425	1.0264608	0.018677749188588794	0.030242893624818402	16
STXBP6	2.4870923	5.2536283	0.0198981655387685	0.03203648002864907	16
MORN2	2.4505062	1.3642604	0.021265636289809257	0.03400109307262882	16
CP	2.428172	1.4998192	0.02227563685976602	0.03546250676296228	16
MAD2L1	2.4234936	1.6705709	0.022644079040855955	0.03595611175589289	16
IGHA2	2.4051592	2.7545936	0.02364936153061617	0.03731186629189869	16
ICAM3	2.3844173	1.3319498	0.02458659249570131	0.03859280342889394	16
FABP7	2.3802426	3.4024372	0.025194463214272853	0.03947987344221297	16
TLN2	2.3565042	2.137751	0.026373356538948803	0.041239759801699465	16
MED13	2.352627	1.1835539	0.0263499262572804	0.04122056626615203	16
SLC25A33	2.327402	1.2352198	0.027868768792908113	0.04343108422176106	16
ATAD2	2.3162906	1.5006586	0.028725703924409113	0.044578528349723506	16
SNHG18	2.3073318	2.4701467	0.02947145057604114	0.045659123638772336	16
SPRY1	2.2973921	1.269323	0.029647246963019937	0.04591222863719977	16
SDHAF3	2.2935963	1.403835	0.030167201005000963	0.04669786665834879	16
PXDN	2.279023	1.120655	0.0308288321673041	0.04754279418121397	16
