names	scores	logFC	pvals	adj_pvals	cluster
CARMN	25.214417	6.2034473	3.119346447493199e-97	5.512434098807661e-96	54
SDC2	24.940083	3.2456307	8.441481738047394e-96	1.4700713342463533e-94	54
MAP3K7CL	24.78953	6.5357323	6.360378392895882e-95	1.0985244679511884e-93	54
MYH11	24.543991	6.5109158	1.3662114364940402e-93	2.3343911253920836e-92	54
EPAS1	24.163683	3.6019375	1.4492394168403138e-91	2.415951256473209e-90	54
PHLDA1	24.112827	2.857542	2.466376166157734e-91	4.09934207081747e-90	54
PGF	24.063076	5.228509	5.480138504989758e-91	9.085977538104868e-90	54
GSN	23.904324	1.8709682	2.5280820327468547e-90	4.160667294424056e-89	54
TBX2	23.827482	6.72933	1.0606056729070791e-89	1.7353060914622605e-88	54
CAV2	23.817295	3.518352	1.1036878024482003e-89	1.8049143140865474e-88	54
THY1	23.670345	4.3914123	7.06027608953922e-89	1.1484419026151067e-87	54
TINAGL1	23.642944	4.078255	1.0127703828489687e-88	1.6450039424279543e-87	54
SERPING1	23.544495	2.9490197	3.042129274803221e-88	4.91503169586584e-87	54
ZEB2	23.360418	3.0808365	3.1045591169483774e-87	4.951498684810534e-86	54
FILIP1L	23.345549	4.2632136	4.14162052949801e-87	6.599244379092293e-86	54
COX7A1	23.19207	3.66508	2.7429937010959908e-86	4.329541257809912e-85	54
SEPT4	23.158783	5.335146	4.413004065992433e-86	6.955665854203581e-85	54
PRRX1	23.046629	3.370447	1.5911007788931947e-85	2.4972911195534227e-84	54
TCF4	22.959566	2.6758041	4.369548025258018e-85	6.829404022142553e-84	54
SERPINF1	22.922028	3.157581	7.25100786629296e-85	1.1322442031812485e-83	54
EBF1	22.838894	5.1762395	2.364062147574809e-84	3.665881113814455e-83	54
LBH	22.806501	3.4621882	3.2958764412584007e-84	5.0943314154953006e-83	54
COL5A2	22.800228	3.441027	3.335887850672064e-84	5.153800755384233e-83	54
TIMP3	22.584146	2.8514605	4.676335533042339e-83	7.178442568136069e-82	54
PCOLCE	22.517965	3.6500893	1.1963171822645693e-82	1.8255538949197414e-81	54
CRIP2	22.445583	1.9729182	2.3931205219949646e-82	3.638606320409479e-81	54
SLIT3	22.341614	4.860705	1.1436016926732726e-81	1.724709729044705e-80	54
COX4I2	22.33159	7.9953017	1.3321010878465162e-81	2.007187897010782e-80	54
PDGFA	22.248749	4.805209	3.6498874023433072e-81	5.472546864640004e-80	54
EPS8	22.217897	3.0621815	5.038977973801487e-81	7.535102996846886e-80	54
IGFBP4	22.211443	2.4881108	4.743386930094551e-81	7.099417270071456e-80	54
ZFHX3	22.179554	3.2018428	8.1654197392194e-81	1.2183111364464318e-79	54
GJA4	22.179373	5.7463155	8.680652480327668e-81	1.2934596394609964e-79	54
TGFB1I1	22.025953	3.9034812	5.635121389672247e-80	8.322659908894621e-79	54
EHD2	22.016312	4.1008515	6.417317185356414e-80	9.461241130287451e-79	54
PLN	21.359823	7.1551046	2.2632732262089626e-76	3.215266720892622e-75	54
SYNPO2	21.278244	4.9907346	6.114422362263082e-76	8.642386871161653e-75	54
COL14A1	21.259062	4.34895	7.546223315490255e-76	1.0657173735783521e-74	54
CYTOR	21.114714	2.2840924	4.01623268099324e-75	5.6105148002163375e-74	54
PTK2	21.063822	2.8230965	8.096838510174465e-75	1.1264042325581158e-73	54
FRZB	21.040915	4.6626844	1.1342426929966064e-74	1.574002241034306e-73	54
OLFML2A	20.859383	5.5478783	1.0763287620593925e-73	1.483811878677932e-72	54
STOM	20.845545	2.2178068	1.1097414826867045e-73	1.529245647937336e-72	54
EDNRA	20.80515	4.9206004	2.0800677562413683e-73	2.8616715591506044e-72	54
LAMC1	20.712425	3.4421341	6.284403178205859e-73	8.603476204089906e-72	54
GUCY1A1	20.706455	3.493089	6.767488384457845e-73	9.257272752981263e-72	54
KANK2	20.702265	3.5511477	7.190462731016952e-73	9.831851221403978e-72	54
PPP1R12B	20.682789	3.848116	9.24256546656583e-73	1.2606949504436132e-71	54
MRVI1	20.596706	5.7619696	2.7272130900415565e-72	3.694404452870915e-71	54
EID1	20.575525	1.5293131	2.801902114645998e-72	3.7940492057868965e-71	54
GUCY1B1	20.473976	5.0400906	1.2242224467319148e-71	1.643123052654468e-70	54
CRISPLD2	20.310093	3.5847745	8.742337457046692e-71	1.1631366150210358e-69	54
TNS1	20.247	4.05153	1.9462984881393617e-70	2.5823100312769905e-69	54
DKK3	20.19563	4.413795	3.6548759320661215e-70	4.824407463102313e-69	54
PPP1R12A	20.08269	2.3805847	1.3588761665749037e-69	1.7817852034045679e-68	54
VCL	19.8382	2.6581342	2.741561974496799e-68	3.547636195470569e-67	54
HIGD1B	19.81417	7.4552093	3.956708034698909e-68	5.108234957345501e-67	54
AEBP1	19.617567	2.8205385	3.730420577306757e-67	4.759301505646479e-66	54
CSRP2	19.44162	3.1223595	3.4871227270375464e-66	4.400360548817394e-65	54
PRKG1	19.422293	4.4664035	4.5569737413566395e-66	5.739596554969698e-65	54
MSRB3	19.309467	3.9477131	1.7706183194282798e-65	2.2077438309272835e-64	54
UACA	19.289974	3.4357216	2.2268530653590353e-65	2.7704331849112538e-64	54
ITM2B	19.220982	1.2142956	3.954643278248581e-65	4.89998855543907e-64	54
MYH9	19.170227	1.7077464	8.271224278792618e-65	1.018821643536479e-63	54
GJC1	19.104254	5.4892673	2.166822859016258e-64	2.6524600552651207e-63	54
PDLIM1	19.089792	2.0892513	2.339608027694427e-64	2.861881577567424e-63	54
CSRP1	18.880943	2.3824215	3.002758797950796e-63	3.607289858240245e-62	54
PTP4A3	18.853699	3.843132	4.373905502319319e-63	5.239470159046153e-62	54
PLXDC1	18.60241	4.567003	9.03074744979209e-62	1.0643018278758837e-60	54
ACTN1	18.539751	1.8937374	1.725320037606675e-61	2.0276439867331984e-60	54
CHN1	18.494518	4.5866923	3.296285009085738e-61	3.856320038009932e-60	54
MT-ATP6	18.433674	1.0385944	3.975588982349628e-61	4.6364822690190844e-60	54
SELENOW	18.406155	1.2884847	7.761250845558054e-61	9.013854384032641e-60	54
MIR4435-2HG	18.40254	2.5189178	9.362732403389803e-61	1.085500890225017e-59	54
HES4	18.205309	2.2172635	9.800062989953793e-60	1.1184209348283095e-58	54
CDH6	18.046093	7.5173154	7.037255768102118e-59	7.923349973746664e-58	54
MT-ND3	18.044062	1.1104245	4.399309303874341e-59	4.9682570155302794e-58	54
TLN1	18.042904	2.0446484	6.713039720868499e-59	7.563388151751775e-58	54
TPM4	18.033924	1.4308343	6.8418134287393034e-59	7.705885299306413e-58	54
ANGPT2	17.971294	3.8052711	1.6523606105312843e-58	1.850478371880795e-57	54
OAZ2	17.950178	2.1026902	2.055899488163452e-58	2.2970328025479797e-57	54
MGP	17.856169	1.3740106	4.133533291246392e-58	4.6014882217622055e-57	54
PALLD	17.784182	2.258818	1.4469866773812039e-57	1.5975437836090507e-56	54
C1QTNF1	17.733397	4.3537116	2.831297872363409e-57	3.1125716793491024e-56	54
NNMT	17.585775	2.1334207	1.4571038191512313e-56	1.5852325396740658e-55	54
WFDC1	17.482424	7.0073557	5.531266109192783e-56	5.971168219132125e-55	54
LAMA4	17.429747	3.2463138	9.912537277460297e-56	1.0663130622940854e-54	54
PLS3	17.30927	2.5690577	4.000247047842884e-55	4.260790289987239e-54	54
TFPI	17.235552	3.1500287	9.612029942523009e-55	1.019598660032145e-53	54
CSPG4	17.183794	5.5988164	1.8321946282084078e-54	1.9361575307100885e-53	54
AXL	17.183588	2.9363177	1.7605650378351466e-54	1.8616365679075868e-53	54
LMNA	17.157274	1.2359527	2.1177289068781202e-54	2.235780461617848e-53	54
PDLIM7	17.122665	2.4310367	3.552153660976936e-54	3.738399307901707e-53	54
FILIP1	17.074432	4.928712	6.546191498384965e-54	6.842187879318483e-53	54
FXYD1	16.99618	3.9281902	1.615566576967559e-53	1.6781578989801454e-52	54
NTRK2	16.962997	3.1662586	2.3469057995557978e-53	2.4318062225177945e-52	54
LGI4	16.893797	6.6905885	5.409294971498402e-53	5.577410471534826e-52	54
FOXS1	16.891235	6.8459744	5.57073276720465e-53	5.740336336246119e-52	54
CCDC102B	16.849846	5.435704	8.985274402885632e-53	9.216363570250366e-52	54
SELENOM	16.752783	1.254311	2.3698369279847922e-52	2.4123429560406044e-51	54
CST3	16.71369	1.0054551	3.1630494676235963e-52	3.2110121729286635e-51	54
ESAM	16.682638	4.150826	6.154317125749631e-52	6.221276392850162e-51	54
NEURL1B	16.674044	4.495049	6.86470901323285e-52	6.933128726673984e-51	54
PRSS23	16.66491	2.1034274	7.103800171952317e-52	7.172443153746317e-51	54
HCFC1R1	16.567423	1.8041049	2.2024019981541717e-51	2.2037817846088625e-50	54
DDR2	16.494764	3.2247272	5.348906577673417e-51	5.320512322708899e-50	54
CALM1	16.469557	1.0955908	6.326263030100666e-51	6.288950453248561e-50	54
SERPINH1	16.239595	2.0376763	9.669541440644399e-50	9.450060881720681e-49	54
KCNJ8	16.239176	5.612508	1.0314123360958038e-49	1.0074141282757528e-48	54
KLF9	16.221777	2.444889	1.211123506345632e-49	1.1808806257656639e-48	54
ADAMTS1	16.2112	3.3347776	1.3882098206336245e-49	1.3519728685793379e-48	54
DLC1	16.183928	3.477932	1.907296977500335e-49	1.851596177202279e-48	54
PDE5A	16.182592	4.614235	1.9637522929595275e-49	1.9058511475160738e-48	54
ADGRA2	16.075737	4.5489593	6.642072291240144e-49	6.392589575910636e-48	54
PTMS	16.068964	1.3028697	6.449263010082556e-49	6.2141548584079e-48	54
TGFBI	16.055702	2.4098606	7.982686043263448e-49	7.671841621120324e-48	54
ARPC5	15.988455	1.262171	1.6275018843525986e-48	1.554771879893777e-47	54
ENPEP	15.951923	5.115167	2.730866049477956e-48	2.5992048287610705e-47	54
ARHGEF17	15.905337	3.7651308	4.60154838758887e-48	4.3660688675563875e-47	54
OR51E1	15.904476	8.353967	4.705638480326295e-48	4.463569577732587e-47	54
LMOD1	15.892205	5.2278886	5.383582617254066e-48	5.09942797416884e-47	54
RRAS	15.814947	2.3334966	1.2490051762799556e-47	1.1737988965426168e-46	54
CD248	15.657803	4.3016515	7.590625050008118e-47	7.044746950811353e-46	54
CYB5R3	15.559503	1.6790346	2.1833846450274366e-46	2.0113404113942668e-45	54
SMOC2	15.516137	2.9786608	3.685706859996174e-46	3.3813537689040395e-45	54
ACTN4	15.4934225	1.49091	4.5589651930208525e-46	4.173369310565295e-45	54
MPRIP	15.484577	2.5634196	5.2397792984330044e-46	4.792676232580895e-45	54
MYO1B	15.416104	2.6883934	1.1343480577709435e-45	1.0308092171686593e-44	54
INAFM1	15.329296	2.6957424	2.998864767389824e-45	2.7126462557449324e-44	54
CRTAP	15.323321	1.8861217	3.117080229243357e-45	2.818058974907047e-44	54
OLFML2B	15.3179	3.5303776	3.426122151452973e-45	3.094118553631777e-44	54
NUDT4	15.192771	2.0228524	1.3512704508078904e-44	1.2086123250812654e-43	54
LTBP1	15.184939	3.0031762	1.5095629773148356e-44	1.3483955212281465e-43	54
RCAN2	15.181504	5.342538	1.591626926178033e-44	1.4213194550302825e-43	54
FSTL1	15.156587	2.2330866	1.9880453909325477e-44	1.770606225631136e-43	54
LRRC32	15.151689	4.0012445	2.201736827809384e-44	1.9578063346117325e-43	54
AVPR1A	15.037397	6.4833975	7.900533629191833e-44	6.9569912957921575e-43	54
RBPMS	15.0307665	2.1965575	8.2246081292852e-44	7.240461450508003e-43	54
ADGRF5	15.022617	4.46646	9.235203291190212e-44	8.115220162164288e-43	54
PARM1	14.931786	4.4801683	2.530988978801421e-43	2.202695935079877e-42	54
C9orf3	14.921067	2.8866165	2.8084897394616663e-43	2.440402962468491e-42	54
COL5A3	14.910219	4.506061	3.204688804874994e-43	2.7825127415043277e-42	54
CRYAB	14.869074	1.6331944	4.583790088660731e-43	3.9737633332584536e-42	54
ANXA6	14.824834	1.9369998	7.920344655348256e-43	6.832723253215943e-42	54
C1R	14.769707	2.4017096	1.4571637724543253e-42	1.252555871140198e-41	54
FBLIM1	14.593671	2.6289413	1.0234461143044547e-41	8.710328880965673e-41	54
VAMP5	14.589818	1.8857831	1.0378558629961983e-41	8.830726408106415e-41	54
EGFL6	14.5785	5.597669	1.2302589674377174e-41	1.0451903755528997e-40	54
TBX2-AS1	14.509973	6.011683	2.600286529004066e-41	2.200762313129583e-40	54
HLA-A	14.411048	1.0208983	6.573374395001549e-41	5.5216015673114694e-40	54
IFI16	14.409486	1.7353784	7.329350991514655e-41	6.150456882821943e-40	54
RERGL	14.403139	7.601631	8.320211658365495e-41	6.976705480830927e-40	54
GPX3	14.316555	3.0364995	2.0892011245352354e-40	1.7388063255095865e-39	54
ZBTB20	14.279617	1.6977037	3.0287667548279396e-40	2.511442910350653e-39	54
NID1	14.209071	3.1665657	6.676196223534658e-40	5.49108135197587e-39	54
SLCO3A1	14.19225	3.0068138	8.023824473193963e-40	6.584954652688981e-39	54
NET1	14.175923	2.1950269	9.49752215356521e-40	7.775357348126206e-39	54
UTRN	14.141378	2.0527966	1.365324805969962e-39	1.1142179882491118e-38	54
MT1M	14.117634	3.2377965	1.793720664486184e-39	1.4606259967839548e-38	54
ITGA7	14.092126	6.2068205	2.3896196336852148e-39	1.941153599744146e-38	54
PHLDA2	14.085429	1.5570068	2.4358318744189248e-39	1.9777350980364357e-38	54
GUCY1A2	14.067127	4.6024556	3.117810167671937e-39	2.524733723657278e-38	54
LAMB2	14.0479555	2.2830117	3.739798957173824e-39	3.0232971034602856e-38	54
ITGAV	14.04204	1.9522022	3.95929433257071e-39	3.1999684628615466e-38	54
ILK	13.969228	1.8167536	8.626682725897559e-39	6.933802188098011e-38	54
CD151	13.96012	1.2934935	9.297876697648479e-39	7.462552819234928e-38	54
TACC1	13.943697	1.9779145	1.133607931083668e-38	9.072379770097186e-38	54
MGST3	13.943027	1.0105313	1.0886046244317668e-38	8.718454562575427e-38	54
FHL1	13.9172125	3.693844	1.5419506474983094e-38	1.2293455352446113e-37	54
CCDC3	13.765759	4.4241395	7.75648158717259e-38	6.124297290851126e-37	54
HEYL	13.765627	5.589854	7.790586525015661e-38	6.149777892105208e-37	54
FERMT2	13.760866	2.2149901	8.005532229842847e-38	6.314994273780783e-37	54
EMILIN1	13.745288	2.985124	9.50212739906184e-38	7.481475471641624e-37	54
TSC22D1	13.710535	1.4291608	1.331454369921985e-37	1.0461070747611455e-36	54
NEXN	13.694907	3.5692723	1.6363101457399187e-37	1.2805291320173265e-36	54
GNG11	13.677496	2.4226158	1.9203107830053172e-37	1.5003294659394676e-36	54
ABCC9	13.658767	5.48563	2.4154448697975255e-37	1.8814778536432607e-36	54
ATP2B4	13.645467	2.2386065	2.7187238419095546e-37	2.114275826141627e-36	54
CNN3	13.545294	1.247601	7.511774723010908e-37	5.789348253320516e-36	54
MAP7D3	13.543133	3.207453	8.10360147464421e-37	6.242602137368889e-36	54
KLHL23	13.513274	2.977553	1.1095962817269391e-36	8.526224257824345e-36	54
FAT1	13.505119	2.581208	1.2013787839439486e-36	9.218816241652706e-36	54
NFASC	13.35389	4.689379	5.933623056014657e-36	4.4834343528224283e-35	54
NDN	13.312468	3.0864418	9.056756634922266e-36	6.815631013953953e-35	54
RASL12	13.28384	5.5168996	1.233379256371615e-35	9.265122875243077e-35	54
KCNMB1	13.271976	3.3634086	1.3848945223424134e-35	1.0396317630681937e-34	54
TUBA1A	13.22297	1.2766805	2.197636061629154e-35	1.6427660161155217e-34	54
ARHGAP1	13.21564	2.143962	2.458505961980926e-35	1.836133343816572e-34	54
CD81	13.200745	1.2588614	2.7774352599517534e-35	2.072479556263443e-34	54
CRIM1	13.189862	2.4533546	3.227357574257993e-35	2.403392548805225e-34	54
PHLDB2	13.164081	3.2319932	4.241874322006692e-35	3.151200589909778e-34	54
HIP1	13.148085	2.4119601	4.972886005345101e-35	3.687719865250498e-34	54
AOC3	13.107779	5.521186	7.657415682033874e-35	5.6534752232247e-34	54
ARHGAP29	13.0977545	1.7930143	8.251535904036453e-35	6.088094275347265e-34	54
CNN1	13.090436	4.5105476	9.141393379240412e-35	6.729839230313931e-34	54
MRGPRF	13.061696	5.259606	1.232056621158686e-34	9.034632953713049e-34	54
PDLIM2	13.038133	1.7253768	1.5255588682558116e-34	1.116734395464168e-33	54
LINGO1	13.017724	5.052762	1.937787792301952e-34	1.4169465956311267e-33	54
ARID5B	12.978809	1.437939	2.7667510122926223e-34	2.0204571239561693e-33	54
LZTS1	12.95033	4.8913054	3.8723979895238725e-34	2.8186653855603344e-33	54
PKIG	12.938079	1.8917519	4.277550795678094e-34	3.111544811057015e-33	54
TMEM47	12.891402	3.1817968	7.036325486291512e-34	5.094008053867982e-33	54
IFI27	12.874208	1.29765	7.711326106658341e-34	5.577864760479349e-33	54
MAPRE2	12.844143	2.5337374	1.1344275363688062e-33	8.168706311152025e-33	54
ROCK2	12.821426	2.1815665	1.4276532458304531e-33	1.0262519828203863e-32	54
ROCK1	12.817017	1.5906287	1.4770111417092774e-33	1.0608229272820315e-32	54
ADCY3	12.804112	3.3165324	1.719836374939696e-33	1.2328495800780584e-32	54
LGALS3BP	12.801755	1.5064541	1.714943906022068e-33	1.2298681537713532e-32	54
PTGIR	12.776139	4.6803203	2.296991205993021e-33	1.642015815008779e-32	54
PEAK1	12.766961	2.8618796	2.50285680727284e-33	1.7868948525487086e-32	54
PDE3A	12.756166	5.5225377	2.8196329578721917e-33	2.0113421743936875e-32	54
RNF152	12.691332	2.8576746	5.396573581664924e-33	3.829521996983627e-32	54
SH3BGRL	12.675145	1.0703309	6.078209717297569e-33	4.3064899055318493e-32	54
CHURC1	12.496547	1.3292663	3.782220445979957e-32	2.638507819854695e-31	54
DAAM2	12.405354	4.5957103	9.720486407286438e-32	6.729305151430225e-31	54
COBLL1	12.357056	2.5900352	1.5618597487524626e-31	1.0765790758920335e-30	54
YBX3	12.3561325	1.1798939	1.5263409860368922e-31	1.052312497690923e-30	54
NREP	12.329413	2.395551	2.052620453014217e-31	1.409642559675468e-30	54
EGFLAM	12.322584	3.8268442	2.2165754075698615e-31	1.5206822611024897e-30	54
DST	12.296656	1.7030342	2.809910313644564e-31	1.9245906030212847e-30	54
FADS3	12.287179	2.6812997	3.1380024736977657e-31	2.1475564368556778e-30	54
SORBS3	12.278112	2.1705055	3.4174360849938843e-31	2.335456881148734e-30	54
COL12A1	12.259868	2.0672748	4.021967896140256e-31	2.7430017325018364e-30	54
ACTG2	12.2069435	3.23644	6.967061132596522e-31	4.720852473705454e-30	54
RGS16	12.134097	2.1801908	1.4200526634111375e-30	9.556578327342086e-30	54
ADAP2	12.128846	2.7419302	1.5042971396100584e-30	1.0117431393555439e-29	54
APOLD1	12.127703	2.869265	1.5264908756727665e-30	1.0264641231142794e-29	54
ETS1	12.115771	1.9808961	1.6945159887685733e-30	1.1387649925723647e-29	54
SEMA5A	12.03239	3.3688617	3.914420584968076e-30	2.611768069234419e-29	54
RBMS3	12.008129	3.2079315	4.96521270170231e-30	3.303673858912858e-29	54
FHL5	11.911679	6.9828753	1.2864190834405691e-29	8.476971017225959e-29	54
COL6A3	11.845494	1.9711063	2.3848833735833945e-29	1.558982132788163e-28	54
CHCHD10	11.841869	1.1024209	2.457309105104507e-29	1.6060133416662172e-28	54
ADAMTS4	11.815324	2.5498943	3.2486707010670426e-29	2.1174439173045017e-28	54
ARHGEF7	11.7924595	2.1311803	4.0554717476838326e-29	2.63715738443318e-28	54
PTPRG	11.779124	2.8294294	4.63535258168873e-29	3.0072410240313674e-28	54
TNS2	11.768274	2.8103833	5.154420985340832e-29	3.3388264632931026e-28	54
HSPB2	11.759786	4.06178	5.626507745571877e-29	3.6418119701703266e-28	54
FAM13C	11.735238	5.1067257	7.145384370150438e-29	4.614234446654136e-28	54
PDLIM5	11.733735	1.4758998	7.102545677287088e-29	4.587453968070214e-28	54
COL5A1	11.728885	2.1702926	7.421475109581743e-29	4.7906793042817795e-28	54
EVA1B	11.701347	1.4834715	9.67198435124725e-29	6.229032778901383e-28	54
FRY	11.645485	2.9975562	1.6918665987030492e-28	1.0839904028099136e-27	54
ACAN	11.626847	5.266018	2.0322353443462526e-28	1.2993367458009466e-27	54
NRP1	11.6202	2.2717426	2.143549973890083e-28	1.36972394121256e-27	54
CBX6	11.559669	1.9011198	3.8273244390699366e-28	2.4303727567369322e-27	54
MT1E	11.550701	1.262839	4.098203261770376e-28	2.6013973429795647e-27	54
SPTBN1	11.494719	1.5461588	7.084696400418183e-28	4.472572971323664e-27	54
BMP1	11.493603	3.0720146	7.26001724885568e-28	4.581528476836658e-27	54
CTGF	11.477951	2.0539038	8.302280252827654e-28	5.2343380067686534e-27	54
ARHGAP42	11.443912	4.3641653	1.1715327373889466e-27	7.36263435352495e-27	54
PDE1A	11.413271	5.349834	1.5702404809829642e-27	9.84070178861166e-27	54
LEPROT	11.391981	1.2815838	1.8798700373709365e-27	1.1754795101315918e-26	54
CFL2	11.3228035	2.5565543	3.678145212358175e-27	2.2803820437653523e-26	54
GPRC5C	11.265523	2.3445582	6.3168770706298694e-27	3.89618193869063e-26	54
EBF2	11.233809	5.761456	8.582380674534448e-27	5.273156809022896e-26	54
SPECC1	11.207716	2.905629	1.0915294200786395e-26	6.684496673152757e-26	54
TRPC6	11.203454	6.4758167	1.1422730297902896e-26	6.991419651860603e-26	54
